N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
,StronUp,WeakUp,StrongUp,StrongUp,Dry,Dry,Neutral,Neutral,Clear,PC,PC,Cloudy,Strong,,StrongWest,Strong,,Strong,Some,IncCapDecIns,Increasing,Negative,LittleChange,SIG,,K,CThruK,PartInhibit,MoreThanAve,MoreThanAve,,,Stability,MoreUnstable,MoreUnstable,ACEFK,,,,K,XNIL,XNIL,,HighEvrywher,Steep,Dry,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,,Other,NWQuad,Westerly,SEQuad
StrongUp,Down,StrongUp,StrongUp,StrongUp,Dry,Wet,Neutral,VeryWet,,Cloudy,Clear,PC,,,Westerly,,Weak,Weak,,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,May15_Jun14,K,CThruK,PartInhibit,Average,LessThanAve,K,N1GtLIGt_4,Stability,,MoreUnstable,ACEFK,,Weak,Moderate,,SVR,SVR,,Other,Steep,Dry,CloseToDryAd,MarkedUpper,,MovingFtorOt,NegToPos,Moving,NWQuad,Westerly,WidespdDnsl
Down,Neutral,Neutral,Down,Down,Dry,VeryWet,VeryWet,VeryWet,,,PC,PC,,Weak,DCVZFavor,Weak,,Weak,Marked,LittleChange,,Negative,Decreasing,SIG,,K,CThruK,PartInhibit,Average,Average,K,N1GtLIGt_4,Instability,,Average,,PartInhibit,Strong,Strong,K,XNIL,XNIL,SIG,LowNHighS,ModerateOrLe,Average,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigNegative,Moving,AllElse,LVorOther,WidespdDnsl
Neutral,Down,,,Neutral,,VeryWet,Neutral,Neutral,Cloudy,Clear,Cloudy,Cloudy,,,StrongWest,,,,,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,H,CThruK,,LessThanAve,LessThanAve,H,LIGt0,Instability,,,HI,PartInhibit,,Slight,H,XNIL,XNIL,XNIL,LowNHighS,Stable,Average,ModerateOrLe,NoMajor,Other,MovingFtorOt,SigNegative,Moving,NWQuad,,E_NE
StrongUp,,WeakUp,WeakUp,WeakUp,Neutral,Dry,Dry,Dry,Clear,PC,PC,PC,Strong,Strong,Other,,,,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,Jul16_Aug10,I,,,Average,MoreThanAve,ABI,N5GtLIGt_8,,Average,Average,HI,,Weak,,I,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,Average,Steep,NoMajor,DryMMoistL,E_W_S,NegToPos,QStationary,LV,LVorOther,E_NE
Down,,,Down,Down,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,Clear,Clear,Weak,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul2_Jul15,K,CThruK,PartInhibit,Average,Average,K,N5GtLIGt_8,Neutral,Average,Average,ACEFK,,Weak,,K,SVR,SVR,,,Stable,,Steep,MarkedUpper,DryMMoistL,,LittleChange,QStationary,,LVorOther,SEQuad
Neutral,WeakUp,,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,PC,Cloudy,PC,PC,,Weak,DCVZFavor,,,Weak,Some,,LittleChange,StrongPos,Increasing,XNIL,Jul16_Aug10,E,,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Neutral,Average,,ACEFK,PartInhibit,Weak,,E,XNIL,XNIL,XNIL,LowSHighN,CloseToDryAd,Dry,Steep,NoMajor,MoistMDryL,,,,SWQuad,Westerly,LV
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,Neutral,VeryWet,Wet,Wet,Cloudy,Cloudy,Cloudy,Cloudy,Weak,Strong,StrongWest,Strong,,Weak,Some,,Decreasing,Neutral,Decreasing,SVR,Jun15_Jul1,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,N1GtLIGt_4,Stability,Average,LessUnstable,,,,,K,XNIL,XNIL,,LowEvrywhere,Steep,Dry,ModerateOrLe,OtherRapid,Other,MovingFtorOt,,,NWQuad,Westerly,WidespdDnsl
Down,Neutral,Neutral,Down,Down,Wet,Wet,Wet,Wet,Clear,PC,PC,Clear,Weak,Strong,DCVZFavor,Weak,Weak,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,May15_Jun14,H,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,,N1GtLIGt_4,Instability,Average,Average,HI,PartInhibit,Unfavorable,,H,XNIL,XNIL,SIG,Other,Stable,Average,Steep,MarkedUpper,DryMMoistL,E_W_S,SigNegative,Other,NWQuad,LVorOther,E_NE
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Wet,Dry,Neutral,Dry,PC,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Strong,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Jul2_Jul15,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Strong,,F,XNIL,XNIL,,HighEvrywher,Stable,VeryMoist,ModerateOrLe,OtherRapid,Other,Other,SigNegative,,LV,LVorOther,DenvCyclone
,Down,Down,Down,Down,Neutral,VeryWet,,Wet,PC,Clear,PC,PC,Strong,Strong,Other,,Weak,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jun15_Jul1,,AB,,Average,,ABI,N1GtLIGt_4,Instability,LessUnstable,Average,ACEFK,,Moderate,Moderate,A,XNIL,XNIL,SIG,Other,ModerateOrLe,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,DenvCyclone,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Neutral,Dry,Neutral,Wet,PC,Clear,Clear,PC,,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Neutral,Increasing,SIG,Jul16_Aug10,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,Neutral,,Average,ACEFK,TotalInhibit,Weak,,F,XNIL,XNIL,SIG,HighEvrywher,ModerateOrLe,VeryMoist,Steep,NoMajor,Other,,,,AllElse,LVorOther,SEQuad
,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Dry,Dry,PC,PC,PC,PC,Weak,Weak,Westerly,,Strong,Strong,Some,LittleChange,,Neutral,LittleChange,SIG,Jul2_Jul15,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,,,,E,SVR,SIG,,Other,ModerateOrLe,Dry,Steep,NoMajor,MoistMDryL,,PosToNeg,,LV,LVorOther,WidespdDnsl
Neutral,Down,Down,Down,Down,Neutral,VeryWet,,,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,SVR,Aug11_Aug20,K,CThruK,PartInhibit,LessThanAve,Average,K,N1GtLIGt_4,Stability,MoreUnstable,LessUnstable,ACEFK,PartInhibit,Strong,Strong,K,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,VeryMoist,,MarkedUpper,DryMMoistL,MovingFtorOt,PosToNeg,QStationary,NWQuad,Westerly,DenvCyclone
Neutral,,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Clear,,Clear,Clear,Strong,Strong,Other,Strong,Weak,Strong,Some,DecCapIncIns,,,Decreasing,XNIL,Aug20_Sep15,D,CThruK,Stifling,Average,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,D,,Moderate,,D,,SIG,SIG,LowMtsHighPl,CloseToDryAd,Dry,Steep,OtherRapid,Other,DryLine,SigNegative,Moving,,Westerly,LongAnticyc
WeakUp,,Down,Down,Down,Neutral,Dry,Wet,Dry,Cloudy,,Cloudy,Cloudy,Weak,,StrongWest,Strong,,Weak,Marked,DecCapIncIns,Decreasing,Neutral,,SIG,Jul2_Jul15,D,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,,Stifling,,,D,XNIL,XNIL,SIG,LowEvrywhere,Steep,Dry,CloseToDryAd,,Other,Other,SigPositive,,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,Neutral,WeakUp,WeakUp,VeryWet,Dry,VeryWet,VeryWet,PC,PC,PC,PC,,Weak,StrongWest,Strong,Weak,,,,LittleChange,Neutral,Decreasing,SIG,May15_Jun14,I,CThruK,PartInhibit,MoreThanAve,,ABI,LIGt0,Neutral,LessUnstable,LessUnstable,HI,TotalInhibit,Weak,,I,XNIL,XNIL,SIG,LowMtsHighPl,ModerateOrLe,Average,Steep,MarkedUpper,Other,Other,SigNegative,QStationary,AllElse,Westerly,DenvCyclone
Down,Neutral,WeakUp,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Cloudy,PC,PC,PC,Strong,Strong,DCVZFavor,,,,Some,IncCapDecIns,,Negative,LittleChange,SVR,May15_Jun14,C,CThruK,,LessThanAve,Average,CDEJ,N1GtLIGt_4,Neutral,Average,,ACEFK,PartInhibit,,,C,XNIL,,SVR,LowEvrywhere,CloseToDryAd,Dry,ModerateOrLe,StrongFront,Other,E_W_S,PosToNeg,,NWQuad,LVorOther,WidespdDnsl
,Neutral,Neutral,Neutral,,Neutral,Neutral,Neutral,Neutral,PC,Clear,PC,PC,,Weak,Other,,,Weak,,,LittleChange,Neutral,LittleChange,XNIL,Jul16_Aug10,C,CThruK,Stifling,MoreThanAve,MoreThanAve,,,Stability,Average,Average,ACEFK,Stifling,Weak,,C,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Average,Steep,MarkedUpper,DryMMoistL,E_W_N,SigPositive,Other,LV,Westerly,LongAnticyc
WeakUp,Neutral,WeakUp,Neutral,Neutral,VeryWet,VeryWet,VeryWet,VeryWet,Clear,PC,PC,PC,Weak,,StrongWest,Strong,,Strong,Marked,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,I,,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,TotalInhibit,Moderate,,I,XNIL,XNIL,XNIL,LowSHighN,Steep,,CloseToDryAd,NoMajor,DryMMoistL,MovingFtorOt,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,StrongUp,WeakUp,WeakUp,Neutral,Neutral,Wet,VeryWet,Clear,Cloudy,Clear,Clear,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,Jun15_Jul1,G,CThruK,Stifling,MoreThanAve,MoreThanAve,G,N5GtLIGt_8,Neutral,Average,,,PartInhibit,Weak,,G,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Dry,Steep,,Other,,PosToNeg,,NWQuad,LVorOther,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Neutral,,Wet,Cloudy,PC,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,,Strong,,DecCapIncIns,Decreasing,WeakPos,Increasing,SVR,Jul2_Jul15,G,CThruK,Stifling,Average,LessThanAve,,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,GJ,Stifling,Weak,,G,SIG,SIG,SVR,,CloseToDryAd,Dry,CloseToDryAd,OtherRapid,MoistMDryL,,SigNegative,,AllElse,Westerly,WidespdDnsl
Neutral,Neutral,Down,Neutral,Neutral,Dry,Dry,Dry,Neutral,PC,Clear,Clear,Clear,,Weak,StrongWest,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,,Increasing,XNIL,Jul16_Aug10,F,CThruK,PartInhibit,Average,MoreThanAve,F,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Weak,Moderate,F,XNIL,XNIL,XNIL,HighEvrywher,Steep,VeryMoist,ModerateOrLe,NoMajor,Other,,SigPositive,,LV,LVorOther,LV
Down,StronUp,Neutral,Neutral,,Dry,Neutral,VeryWet,Wet,Clear,Clear,Clear,Clear,,Strong,DCVZFavor,,Weak,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,,May15_Jun14,I,CThruK,,,LessThanAve,ABI,N1GtLIGt_4,Instability,Average,MoreUnstable,HI,,,,I,XNIL,XNIL,SVR,LowSHighN,Steep,VeryMoist,ModerateOrLe,MarkedUpper,,E_W_N,SigNegative,Moving,SWQuad,Westerly,E_NE
Neutral,,,WeakUp,WeakUp,Dry,Neutral,Wet,Neutral,PC,PC,PC,PC,Weak,Weak,DCVZFavor,,Weak,Strong,,LittleChange,LittleChange,Negative,Decreasing,XNIL,Jul16_Aug10,D,CThruK,PartInhibit,LessThanAve,,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,D,Stifling,Unfavorable,,D,XNIL,XNIL,XNIL,LowSHighN,Stable,Average,Steep,OtherRapid,DryMMoistL,,SigNegative,,AllElse,,
WeakUp,Down,WeakUp,,Neutral,,Neutral,Wet,Wet,PC,Clear,Clear,Clear,Weak,,Other,,Weak,Strong,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,SIG,Aug20_Sep15,,,,Average,Average,ABI,LILt_8,Neutral,MoreUnstable,MoreUnstable,B,,Weak,Slight,,XNIL,,SIG,LowMtsHighPl,Steep,VeryMoist,Steep,OtherRapid,Other,,PosToNeg,QStationary,AllElse,LVorOther,E_NE
Down,StronUp,,Neutral,Neutral,Wet,VeryWet,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,,Aug20_Sep15,D,CThruK,Stifling,Average,MoreThanAve,CDEJ,LIGt0,Instability,MoreUnstable,MoreUnstable,D,,Moderate,Moderate,D,XNIL,XNIL,SVR,LowAtStation,Steep,Dry,Steep,StrongFront,,,SigNegative,Moving,AllElse,Westerly,DenvCyclone
StrongUp,,StrongUp,StrongUp,StrongUp,Wet,Dry,Wet,VeryWet,PC,PC,PC,Cloudy,Weak,,StrongWest,Strong,Weak,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,XNIL,Aug20_Sep15,D,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Neutral,,LessUnstable,D,PartInhibit,Moderate,Moderate,D,XNIL,XNIL,,LowAtStation,CloseToDryAd,Dry,CloseToDryAd,OtherRapid,MoistMDryL,DryLine,,Other,AllElse,,SEQuad
Down,Neutral,Down,Down,Down,Neutral,Wet,VeryWet,Wet,PC,Clear,PC,PC,Strong,Strong,Westerly,Strong,Weak,Strong,Some,,Increasing,StrongPos,,SVR,,,CThruK,,Average,MoreThanAve,K,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,,Moderate,Moderate,,SVR,SVR,SVR,LowNHighS,Steep,Average,ModerateOrLe,MarkedUpper,,,SigPositive,,AllElse,LVorOther,LongAnticyc
StrongUp,Neutral,Down,Neutral,Neutral,Wet,VeryWet,,VeryWet,,Clear,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,,,XNIL,May15_Jun14,I,CThruK,Stifling,Average,MoreThanAve,ABI,N5GtLIGt_8,Stability,Average,Average,HI,,Moderate,,I,,SVR,,LowSHighN,ModerateOrLe,,CloseToDryAd,OtherRapid,DryMMoistL,E_W_S,LittleChange,QStationary,AllElse,LVorOther,
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Wet,PC,PC,PC,Cloudy,,,StrongWest,,,,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,K,CThruK,TotalInhibit,Average,LessThanAve,K,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,,Weak,,K,XNIL,XNIL,XNIL,Other,CloseToDryAd,Average,Steep,StrongFront,MoistMDryL,E_W_N,SigNegative,,AllElse,,WidespdDnsl
Down,StronUp,Down,,Down,Wet,Neutral,,Dry,Clear,Cloudy,PC,Clear,Weak,Weak,Westerly,Weak,Weak,Weak,Some,LittleChange,LittleChange,Neutral,Decreasing,XNIL,Jul2_Jul15,D,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,LessUnstable,,Stifling,,,D,,XNIL,XNIL,HighEvrywher,CloseToDryAd,Average,Steep,OtherRapid,MoistMDryL,E_W_S,,Moving,NWQuad,LVorOther,E_NE
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Wet,Dry,Dry,Dry,Clear,Clear,Clear,Cloudy,Weak,Weak,DCVZFavor,,,Weak,Some,DecCapIncIns,,Neutral,LittleChange,XNIL,Aug20_Sep15,,,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,B,PartInhibit,Moderate,,B,XNIL,XNIL,XNIL,LowMtsHighPl,ModerateOrLe,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,NegToPos,,SWQuad,LVorOther,E_NE
Neutral,StronUp,,Neutral,Neutral,VeryWet,Neutral,,,,Cloudy,Clear,Clear,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SVR,May15_Jun14,K,CThruK,PartInhibit,MoreThanAve,Average,K,N5GtLIGt_8,Stability,LessUnstable,,ACEFK,,Moderate,Strong,K,SIG,,SVR,,Steep,Dry,CloseToDryAd,StrongFront,DryMMoistL,Other,SigPositive,Other,AllElse,Westerly,SEQuad
StrongUp,Down,Down,,Down,,VeryWet,VeryWet,Wet,PC,Clear,Clear,Clear,,Weak,Other,,,,Some,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,May15_Jun14,D,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,D,PartInhibit,Strong,Strong,D,SVR,SVR,SVR,LowSHighN,Steep,VeryMoist,Steep,MarkedUpper,Other,,SigNegative,,SWQuad,Westerly,DenvCyclone
WeakUp,WeakUp,Neutral,Neutral,Neutral,Dry,,Dry,Neutral,PC,Clear,PC,PC,Weak,Weak,DCVZFavor,,Strong,Weak,Some,,Increasing,StrongPos,Increasing,SIG,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,Stifling,Moderate,,E,XNIL,XNIL,,LowAtStation,Steep,Dry,ModerateOrLe,NoMajor,MoistMDryL,,PosToNeg,QStationary,SWQuad,,DenvCyclone
,,Neutral,Neutral,Neutral,Wet,Neutral,Wet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,Jul2_Jul15,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,GJ,PartInhibit,Moderate,Slight,G,SIG,SIG,SVR,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,,SigPositive,,SWQuad,Westerly,LV
Neutral,StronUp,WeakUp,Neutral,,Wet,Neutral,Wet,VeryWet,PC,PC,PC,PC,,Weak,Other,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Jul2_Jul15,J,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,Average,Average,,,Strong,Strong,,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,CloseToDryAd,OtherRapid,DryMMoistL,DryLine,LittleChange,Other,LV,LVorOther,LV
Neutral,WeakUp,WeakUp,WeakUp,WeakUp,,Neutral,,VeryWet,PC,Cloudy,Cloudy,Cloudy,Strong,,DCVZFavor,Weak,,,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jul16_Aug10,C,CThruK,PartInhibit,Average,,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,,,,C,XNIL,XNIL,SIG,LowEvrywhere,Steep,Average,CloseToDryAd,NoMajor,MoistMDryL,E_W_S,NegToPos,,LV,,LongAnticyc
WeakUp,WeakUp,,Neutral,Neutral,Neutral,Neutral,,Neutral,Cloudy,Clear,,Cloudy,,,StrongWest,Strong,,Weak,Some,LittleChange,LittleChange,Negative,Decreasing,,May15_Jun14,,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,H,,Stability,Average,LessUnstable,HI,PartInhibit,Moderate,,H,,XNIL,,LowMtsHighPl,Stable,Average,CloseToDryAd,MarkedUpper,DryMMoistL,,NegToPos,,,Westerly,E_NE
WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,VeryWet,Wet,VeryWet,Clear,Cloudy,Clear,Clear,,,,,Strong,Strong,,,Decreasing,WeakPos,Increasing,XNIL,Jul16_Aug10,,,Stifling,,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,,E,XNIL,,XNIL,,CloseToDryAd,Dry,ModerateOrLe,NoMajor,,,LittleChange,,SWQuad,Westerly,LV
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,Wet,Dry,Neutral,VeryWet,Clear,,Clear,Cloudy,,,StrongWest,,Weak,,,,Decreasing,StrongPos,Increasing,XNIL,May15_Jun14,A,,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,ACEFK,,Moderate,,A,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,CloseToDryAd,OtherRapid,DryMMoistL,E_W_S,NegToPos,Other,SWQuad,Westerly,DenvCyclone
WeakUp,Neutral,Down,Down,Down,Neutral,Dry,Dry,Dry,Clear,PC,Clear,Clear,,Weak,Other,,,Weak,,LittleChange,LittleChange,Neutral,Decreasing,SIG,Jul16_Aug10,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,Stifling,Unfavorable,,E,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,ModerateOrLe,NoMajor,MoistMDryL,Other,SigPositive,,SWQuad,Westerly,SEQuad
Neutral,WeakUp,Neutral,WeakUp,WeakUp,Neutral,,Dry,Wet,PC,Cloudy,PC,Clear,Weak,Weak,,Weak,Weak,Weak,,LittleChange,LittleChange,Negative,LittleChange,SIG,Jul16_Aug10,,CThruK,,,LessThanAve,CDEJ,,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Moderate,Moderate,E,SIG,SIG,SIG,LowNHighS,CloseToDryAd,Average,Steep,NoMajor,MoistMDryL,E_W_N,SigNegative,,SWQuad,LVorOther,LV
Down,WeakUp,Down,Down,Down,Neutral,VeryWet,Wet,VeryWet,Clear,PC,Clear,Clear,Strong,Strong,Other,Weak,,Weak,,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jun15_Jul1,A,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,,Slight,A,SVR,SVR,SVR,HighEvrywher,Steep,Average,Steep,OtherRapid,Other,E_W_S,SigNegative,Other,SWQuad,LVorOther,DenvCyclone
Neutral,StronUp,Neutral,StrongUp,StrongUp,Neutral,,Wet,VeryWet,Clear,PC,Clear,PC,Weak,Strong,Westerly,Weak,Weak,Strong,Marked,,,WeakPos,Increasing,SIG,,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,,MoreUnstable,ACEFK,,Strong,Strong,A,,SVR,SVR,HighEvrywher,,VeryMoist,CloseToDryAd,OtherRapid,Other,,SigNegative,,SWQuad,Westerly,LV
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Wet,,PC,Cloudy,Cloudy,Cloudy,Strong,Strong,Other,,,,Some,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,K,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,K,XNIL,XNIL,XNIL,LowSHighN,,Dry,ModerateOrLe,MarkedUpper,Other,,NegToPos,,NWQuad,Westerly,WidespdDnsl
StrongUp,Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,Neutral,Cloudy,Cloudy,Cloudy,Cloudy,Strong,Strong,DCVZFavor,Strong,Strong,Strong,Marked,IncCapDecIns,Increasing,,,SIG,May15_Jun14,K,CThruK,PartInhibit,Average,,K,LIGt0,,Average,MoreUnstable,ACEFK,PartInhibit,,,K,XNIL,XNIL,SIG,LowEvrywhere,ModerateOrLe,Dry,ModerateOrLe,StrongFront,DryMMoistL,,SigNegative,Moving,AllElse,LVorOther,WidespdDnsl
StrongUp,Neutral,Down,StrongUp,StrongUp,Dry,Dry,VeryWet,VeryWet,,Clear,Clear,Clear,Strong,Strong,,Strong,,Strong,Marked,IncCapDecIns,Increasing,,LittleChange,,Aug20_Sep15,I,CThruK,,Average,MoreThanAve,,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,PartInhibit,Weak,,I,SIG,SIG,SIG,,Stable,VeryMoist,CloseToDryAd,MarkedUpper,Other,DenvCyclone,SigNegative,,LV,LVorOther,DenvCyclone
,Neutral,StrongUp,StrongUp,StrongUp,Wet,Wet,Wet,VeryWet,Clear,PC,Clear,Cloudy,Weak,Strong,DCVZFavor,Weak,,Strong,,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Aug20_Sep15,J,CThruK,Stifling,Average,,,N1GtLIGt_4,Neutral,MoreUnstable,Average,GJ,,Weak,Moderate,J,SVR,SVR,SVR,LowSHighN,Steep,Average,ModerateOrLe,NoMajor,DryMMoistL,,,Other,LV,LVorOther,
WeakUp,WeakUp,,Neutral,Neutral,Neutral,Neutral,Neutral,,PC,PC,PC,PC,Weak,Strong,DCVZFavor,Weak,Weak,,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jul16_Aug10,J,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,GJ,PartInhibit,Unfavorable,,J,XNIL,XNIL,SVR,LowSHighN,Steep,Dry,CloseToDryAd,NoMajor,MoistMDryL,DryLine,LittleChange,,LV,LVorOther,SEQuad
Neutral,StronUp,Neutral,WeakUp,WeakUp,Dry,Dry,Wet,Wet,PC,Clear,PC,PC,Strong,Strong,Other,,,,,IncCapDecIns,Increasing,,LittleChange,SIG,May15_Jun14,G,CThruK,,Average,Average,G,N1GtLIGt_4,Neutral,Average,Average,GJ,,,Slight,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,,MarkedUpper,Other,DryLine,SigPositive,,SWQuad,LVorOther,LongAnticyc
