N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
WeakUp,StronUp,WeakUp,StrongUp,StrongUp,,,Neutral,Neutral,Clear,PC,PC,Cloudy,Strong,Strong,StrongWest,Strong,,Strong,Some,IncCapDecIns,,Negative,LittleChange,SIG,Jul16_Aug10,K,CThruK,PartInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,ACEFK,,Weak,,K,XNIL,XNIL,SIG,HighEvrywher,Steep,Dry,ModerateOrLe,MarkedUpper,,MovingFtorOt,SigPositive,,NWQuad,Westerly,SEQuad
StrongUp,Down,StrongUp,StrongUp,StrongUp,Dry,Wet,Neutral,,,Cloudy,,PC,,,Westerly,,Weak,Weak,,,LittleChange,WeakPos,LittleChange,XNIL,May15_Jun14,K,CThruK,PartInhibit,Average,LessThanAve,K,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,ACEFK,,Weak,Moderate,K,SVR,SVR,SVR,Other,Steep,Dry,CloseToDryAd,MarkedUpper,DryMMoistL,MovingFtorOt,NegToPos,Moving,NWQuad,Westerly,WidespdDnsl
Down,Neutral,Neutral,Down,Down,Dry,VeryWet,VeryWet,VeryWet,Clear,,PC,,,Weak,DCVZFavor,Weak,,Weak,Marked,LittleChange,LittleChange,Negative,Decreasing,SIG,Aug20_Sep15,K,CThruK,PartInhibit,Average,Average,K,,Instability,Average,Average,ACEFK,PartInhibit,Strong,Strong,K,XNIL,XNIL,SIG,LowNHighS,ModerateOrLe,Average,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigNegative,Moving,AllElse,LVorOther,WidespdDnsl
,Down,Neutral,Neutral,,,VeryWet,Neutral,Neutral,Cloudy,Clear,Cloudy,,,,,,,,,,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,H,CThruK,,LessThanAve,,H,,Instability,LessUnstable,Average,HI,PartInhibit,Moderate,,,XNIL,XNIL,XNIL,LowNHighS,Stable,Average,ModerateOrLe,NoMajor,Other,,SigNegative,Moving,NWQuad,LVorOther,E_NE
StrongUp,WeakUp,WeakUp,,WeakUp,Neutral,Dry,Dry,Dry,Clear,PC,PC,PC,Strong,Strong,Other,,,,Some,,,StrongPos,Increasing,SVR,Jul16_Aug10,I,CThruK,,,MoreThanAve,ABI,N5GtLIGt_8,,,,HI,PartInhibit,Weak,,,XNIL,,SVR,,ModerateOrLe,Average,Steep,NoMajor,DryMMoistL,E_W_S,NegToPos,QStationary,,LVorOther,E_NE
Down,Neutral,Neutral,Down,Down,,Dry,VeryWet,VeryWet,Clear,PC,,Clear,Weak,Strong,StrongWest,Strong,Weak,,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul2_Jul15,K,CThruK,PartInhibit,,Average,K,,Neutral,Average,Average,,,,,,SVR,SVR,SVR,Other,Stable,VeryMoist,Steep,,DryMMoistL,,LittleChange,QStationary,AllElse,LVorOther,
Neutral,WeakUp,Down,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,PC,Cloudy,,PC,Weak,Weak,DCVZFavor,,Strong,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,XNIL,Jul16_Aug10,,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Neutral,Average,Average,ACEFK,,,,E,XNIL,XNIL,XNIL,LowSHighN,CloseToDryAd,Dry,Steep,NoMajor,MoistMDryL,,SigNegative,,SWQuad,Westerly,LV
,Neutral,WeakUp,WeakUp,,Neutral,VeryWet,Wet,Wet,Cloudy,Cloudy,Cloudy,Cloudy,Weak,Strong,StrongWest,Strong,,,Some,DecCapIncIns,Decreasing,Neutral,Decreasing,SVR,Jun15_Jul1,K,CThruK,PartInhibit,LessThanAve,LessThanAve,,N1GtLIGt_4,Stability,Average,LessUnstable,ACEFK,PartInhibit,Weak,,K,XNIL,XNIL,SVR,LowEvrywhere,Steep,Dry,ModerateOrLe,OtherRapid,,MovingFtorOt,NegToPos,Other,NWQuad,Westerly,WidespdDnsl
Down,Neutral,Neutral,Down,Down,Wet,Wet,Wet,Wet,Clear,PC,PC,Clear,Weak,Strong,DCVZFavor,Weak,Weak,Weak,,IncCapDecIns,,Negative,LittleChange,SIG,May15_Jun14,H,,TotalInhibit,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Instability,Average,Average,HI,PartInhibit,,,H,XNIL,XNIL,SIG,,Stable,Average,,MarkedUpper,DryMMoistL,E_W_S,SigNegative,,NWQuad,LVorOther,E_NE
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Wet,,Neutral,Dry,,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Strong,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Jul2_Jul15,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,,LessUnstable,LessUnstable,ACEFK,PartInhibit,,Slight,F,XNIL,,SVR,,Stable,VeryMoist,ModerateOrLe,OtherRapid,Other,Other,SigNegative,,LV,LVorOther,DenvCyclone
Neutral,Down,Down,Down,Down,Neutral,VeryWet,,,PC,Clear,PC,,Strong,Strong,Other,,Weak,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,,A,AB,PartInhibit,,MoreThanAve,ABI,,Instability,LessUnstable,Average,ACEFK,,Moderate,,,XNIL,XNIL,,Other,ModerateOrLe,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,DenvCyclone,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Neutral,Dry,Neutral,Wet,,Clear,Clear,PC,Weak,,StrongWest,,Weak,Weak,Marked,,LittleChange,Neutral,Increasing,SIG,Jul16_Aug10,F,CThruK,TotalInhibit,,MoreThanAve,F,N1GtLIGt_4,Neutral,,Average,ACEFK,TotalInhibit,Weak,,F,XNIL,,SIG,HighEvrywher,ModerateOrLe,VeryMoist,Steep,NoMajor,Other,,PosToNeg,,AllElse,LVorOther,SEQuad
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,,Dry,PC,PC,PC,PC,Weak,Weak,Westerly,,Strong,Strong,Some,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul2_Jul15,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,,ACEFK,,Strong,Moderate,E,SVR,SIG,SIG,Other,ModerateOrLe,Dry,,NoMajor,MoistMDryL,,PosToNeg,,,LVorOther,WidespdDnsl
Neutral,,Down,Down,Down,Neutral,VeryWet,Neutral,Dry,Clear,Clear,Clear,Clear,Strong,Strong,,Strong,,Strong,,IncCapDecIns,Increasing,Negative,Decreasing,SVR,Aug11_Aug20,K,CThruK,PartInhibit,LessThanAve,Average,K,,Stability,MoreUnstable,LessUnstable,,PartInhibit,Strong,Strong,K,XNIL,XNIL,SVR,,,VeryMoist,,MarkedUpper,DryMMoistL,MovingFtorOt,PosToNeg,QStationary,,Westerly,DenvCyclone
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Clear,PC,Clear,Clear,Strong,Strong,Other,Strong,Weak,Strong,Some,DecCapIncIns,Decreasing,Neutral,Decreasing,XNIL,Aug20_Sep15,D,CThruK,Stifling,Average,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,D,,Moderate,Strong,D,SIG,,SIG,,CloseToDryAd,Dry,Steep,OtherRapid,Other,DryLine,SigNegative,Moving,SWQuad,Westerly,LongAnticyc
WeakUp,Down,,Down,Down,Neutral,,,Dry,Cloudy,,Cloudy,,Weak,Strong,StrongWest,,,,Marked,DecCapIncIns,Decreasing,,LittleChange,SIG,Jul2_Jul15,D,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,,Stifling,Weak,,D,XNIL,XNIL,SIG,LowEvrywhere,Steep,Dry,CloseToDryAd,MarkedUpper,Other,Other,SigPositive,,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,Neutral,WeakUp,WeakUp,VeryWet,Dry,VeryWet,,PC,PC,PC,,,Weak,StrongWest,,Weak,Strong,,LittleChange,LittleChange,Neutral,,,May15_Jun14,I,CThruK,PartInhibit,,MoreThanAve,ABI,LIGt0,Neutral,LessUnstable,LessUnstable,HI,,,,I,,XNIL,SIG,,ModerateOrLe,Average,Steep,MarkedUpper,Other,Other,SigNegative,QStationary,AllElse,Westerly,DenvCyclone
,Neutral,,Neutral,,Neutral,VeryWet,Neutral,Neutral,Cloudy,PC,PC,,,Strong,DCVZFavor,,,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,SVR,May15_Jun14,C,CThruK,,LessThanAve,Average,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,PartInhibit,Weak,,C,,XNIL,SVR,LowEvrywhere,CloseToDryAd,Dry,ModerateOrLe,,,E_W_S,PosToNeg,,NWQuad,LVorOther,
Neutral,,Neutral,Neutral,,Neutral,Neutral,Neutral,,PC,Clear,PC,PC,,Weak,Other,,Weak,Weak,,LittleChange,LittleChange,Neutral,,XNIL,Jul16_Aug10,,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,Average,Average,ACEFK,Stifling,Weak,,C,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Average,Steep,MarkedUpper,DryMMoistL,E_W_N,,Other,LV,Westerly,LongAnticyc
WeakUp,Neutral,,Neutral,Neutral,VeryWet,VeryWet,VeryWet,,Clear,PC,PC,PC,Weak,Strong,StrongWest,Strong,,Strong,Marked,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,I,CThruK,PartInhibit,,LessThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,TotalInhibit,Moderate,,I,XNIL,XNIL,XNIL,LowSHighN,Steep,Dry,,NoMajor,,MovingFtorOt,SigNegative,QStationary,SWQuad,,
StrongUp,Neutral,StrongUp,WeakUp,WeakUp,Neutral,Neutral,Wet,VeryWet,Clear,,Clear,Clear,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,Jun15_Jul1,G,CThruK,Stifling,MoreThanAve,MoreThanAve,G,,Neutral,Average,Average,GJ,PartInhibit,Weak,,G,XNIL,XNIL,XNIL,,CloseToDryAd,Dry,,NoMajor,Other,,PosToNeg,,NWQuad,LVorOther,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,,Wet,Wet,,PC,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,,Strong,,DecCapIncIns,Decreasing,,,SVR,Jul2_Jul15,G,CThruK,Stifling,Average,LessThanAve,G,N5GtLIGt_8,,MoreUnstable,MoreUnstable,GJ,Stifling,Weak,,,SIG,SIG,,LowAtStation,CloseToDryAd,,CloseToDryAd,OtherRapid,,,SigNegative,,AllElse,Westerly,WidespdDnsl
Neutral,Neutral,Down,Neutral,Neutral,Dry,Dry,Dry,Neutral,PC,Clear,Clear,Clear,,,StrongWest,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,,Increasing,XNIL,Jul16_Aug10,F,CThruK,PartInhibit,Average,MoreThanAve,F,N5GtLIGt_8,Instability,,MoreUnstable,ACEFK,PartInhibit,Weak,Moderate,F,XNIL,XNIL,XNIL,,Steep,VeryMoist,ModerateOrLe,NoMajor,Other,,,,LV,LVorOther,LV
Down,StronUp,Neutral,Neutral,Neutral,Dry,Neutral,VeryWet,Wet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,May15_Jun14,I,CThruK,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,Average,MoreUnstable,HI,,Weak,,,,XNIL,SVR,LowSHighN,Steep,VeryMoist,ModerateOrLe,,,E_W_N,SigNegative,,SWQuad,,E_NE
Neutral,StronUp,Neutral,WeakUp,WeakUp,,Neutral,Wet,Neutral,PC,PC,PC,PC,,,DCVZFavor,,Weak,Strong,,LittleChange,LittleChange,Negative,Decreasing,XNIL,Jul16_Aug10,D,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,,Instability,MoreUnstable,Average,D,Stifling,Unfavorable,,D,XNIL,XNIL,XNIL,,Stable,,Steep,OtherRapid,DryMMoistL,,SigNegative,,AllElse,LVorOther,SEQuad
WeakUp,Down,WeakUp,Neutral,Neutral,Wet,Neutral,Wet,Wet,PC,Clear,Clear,Clear,Weak,Strong,Other,,Weak,Strong,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,SIG,,B,AB,,Average,,ABI,LILt_8,Neutral,MoreUnstable,MoreUnstable,,,Weak,Slight,B,XNIL,XNIL,SIG,LowMtsHighPl,,VeryMoist,Steep,OtherRapid,Other,,PosToNeg,QStationary,AllElse,LVorOther,E_NE
Down,StronUp,Neutral,Neutral,Neutral,,VeryWet,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,,,CThruK,Stifling,Average,MoreThanAve,CDEJ,LIGt0,Instability,MoreUnstable,MoreUnstable,D,,Moderate,Moderate,D,XNIL,XNIL,SVR,LowAtStation,Steep,Dry,Steep,StrongFront,Other,DryLine,SigNegative,Moving,AllElse,Westerly,DenvCyclone
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Wet,Dry,Wet,VeryWet,,PC,PC,,Weak,Strong,StrongWest,Strong,Weak,,Marked,,Increasing,Negative,,XNIL,Aug20_Sep15,,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Neutral,LessUnstable,,D,PartInhibit,Moderate,Moderate,,XNIL,,XNIL,LowAtStation,CloseToDryAd,Dry,CloseToDryAd,OtherRapid,,,PosToNeg,Other,AllElse,Westerly,SEQuad
Down,Neutral,Down,Down,Down,Neutral,Wet,VeryWet,Wet,PC,Clear,PC,PC,Strong,Strong,Westerly,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,StrongPos,,SVR,Aug20_Sep15,K,CThruK,PartInhibit,Average,MoreThanAve,K,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,Stifling,Moderate,,K,SVR,SVR,SVR,LowNHighS,Steep,Average,ModerateOrLe,MarkedUpper,DryMMoistL,,SigPositive,Moving,,LVorOther,
StrongUp,Neutral,,,,,VeryWet,VeryWet,,,,Cloudy,Cloudy,Strong,,,Strong,Weak,,Some,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,May15_Jun14,I,CThruK,Stifling,Average,MoreThanAve,ABI,N5GtLIGt_8,Stability,Average,Average,HI,,,Moderate,I,SVR,SVR,SVR,LowSHighN,ModerateOrLe,VeryMoist,CloseToDryAd,OtherRapid,DryMMoistL,E_W_S,,QStationary,AllElse,LVorOther,LV
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,,Neutral,Wet,PC,PC,PC,Cloudy,,,StrongWest,,,,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,K,CThruK,TotalInhibit,Average,LessThanAve,K,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,,Weak,,K,XNIL,XNIL,XNIL,Other,CloseToDryAd,Average,Steep,StrongFront,MoistMDryL,E_W_N,,,AllElse,Westerly,
Down,StronUp,Down,Down,Down,Wet,Neutral,,Dry,Clear,,PC,Clear,Weak,Weak,Westerly,Weak,,Weak,Some,LittleChange,LittleChange,,Decreasing,XNIL,Jul2_Jul15,,,Stifling,MoreThanAve,,,N1GtLIGt_4,Neutral,Average,LessUnstable,D,Stifling,Moderate,,,XNIL,XNIL,,HighEvrywher,CloseToDryAd,Average,Steep,OtherRapid,MoistMDryL,E_W_S,NegToPos,Moving,NWQuad,LVorOther,E_NE
StrongUp,,,StrongUp,StrongUp,Wet,Dry,Dry,,Clear,Clear,Clear,Cloudy,Weak,Weak,DCVZFavor,,,Weak,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Aug20_Sep15,B,,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,,LessUnstable,B,PartInhibit,Moderate,,B,XNIL,,XNIL,LowMtsHighPl,ModerateOrLe,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,NegToPos,Other,SWQuad,,
Neutral,,Neutral,Neutral,Neutral,VeryWet,Neutral,Wet,Wet,Clear,Cloudy,Clear,Clear,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,,Decreasing,,,SVR,May15_Jun14,,CThruK,PartInhibit,MoreThanAve,Average,K,,Stability,LessUnstable,LessUnstable,ACEFK,,Moderate,Strong,K,SIG,SIG,SVR,LowSHighN,Steep,Dry,CloseToDryAd,StrongFront,DryMMoistL,Other,SigPositive,Other,AllElse,Westerly,SEQuad
StrongUp,Down,Down,,Down,Dry,VeryWet,VeryWet,Wet,PC,Clear,Clear,Clear,,Weak,Other,,,,Some,LittleChange,LittleChange,WeakPos,,,May15_Jun14,D,CThruK,,,LessThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,D,,Strong,,D,,SVR,SVR,LowSHighN,,VeryMoist,Steep,MarkedUpper,Other,,,QStationary,SWQuad,Westerly,DenvCyclone
WeakUp,,Neutral,Neutral,,Dry,Wet,Dry,Neutral,,,PC,PC,Weak,Weak,DCVZFavor,,Strong,Weak,Some,,Increasing,StrongPos,Increasing,,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,,ACEFK,Stifling,Moderate,,E,XNIL,XNIL,SIG,,Steep,Dry,,NoMajor,MoistMDryL,,PosToNeg,QStationary,,LVorOther,DenvCyclone
Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,Wet,VeryWet,Clear,Clear,,Clear,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Instability,MoreUnstable,,GJ,PartInhibit,Moderate,,,SIG,SIG,SVR,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,,,SigPositive,,SWQuad,Westerly,LV
Neutral,StronUp,WeakUp,Neutral,Neutral,,,Wet,VeryWet,,PC,PC,PC,,,Other,,,,,IncCapDecIns,Increasing,,LittleChange,SIG,,J,,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,,,Average,GJ,,Strong,Strong,J,,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,CloseToDryAd,OtherRapid,DryMMoistL,DryLine,,Other,,LVorOther,LV
Neutral,WeakUp,WeakUp,WeakUp,WeakUp,Dry,Neutral,VeryWet,VeryWet,PC,Cloudy,Cloudy,Cloudy,Strong,Strong,,Weak,,,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jul16_Aug10,C,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,,Unfavorable,,C,XNIL,XNIL,SIG,LowEvrywhere,Steep,Average,CloseToDryAd,NoMajor,MoistMDryL,,NegToPos,,LV,LVorOther,LongAnticyc
WeakUp,WeakUp,Neutral,,,Neutral,,Neutral,,Cloudy,Clear,Cloudy,Cloudy,Strong,Strong,,Strong,,Weak,Some,LittleChange,LittleChange,,Decreasing,,May15_Jun14,,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,,Average,,HI,PartInhibit,Moderate,,H,XNIL,XNIL,XNIL,LowMtsHighPl,Stable,Average,CloseToDryAd,MarkedUpper,DryMMoistL,,NegToPos,,SWQuad,Westerly,E_NE
,Neutral,Neutral,,Neutral,Dry,VeryWet,Wet,VeryWet,Clear,Cloudy,Clear,Clear,,,StrongWest,,Strong,,,,Decreasing,WeakPos,Increasing,XNIL,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,,ModerateOrLe,NoMajor,MoistMDryL,,LittleChange,,SWQuad,Westerly,LV
StrongUp,,StrongUp,StrongUp,,,Dry,,VeryWet,Clear,PC,Clear,,,,StrongWest,,Weak,,,DecCapIncIns,Decreasing,StrongPos,Increasing,XNIL,May15_Jun14,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,,,,,A,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,CloseToDryAd,OtherRapid,,E_W_S,NegToPos,Other,SWQuad,Westerly,DenvCyclone
WeakUp,Neutral,Down,Down,Down,Neutral,Dry,,Dry,Clear,,Clear,,,Weak,Other,,,Weak,,LittleChange,LittleChange,Neutral,Decreasing,SIG,Jul16_Aug10,E,CThruK,,LessThanAve,,CDEJ,N1GtLIGt_4,,LessUnstable,LessUnstable,ACEFK,Stifling,Unfavorable,,E,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,ModerateOrLe,NoMajor,MoistMDryL,Other,SigPositive,,SWQuad,,SEQuad
Neutral,WeakUp,Neutral,WeakUp,WeakUp,Neutral,Dry,Dry,Wet,PC,Cloudy,,Clear,Weak,Weak,Other,Weak,Weak,,,LittleChange,LittleChange,Negative,LittleChange,SIG,Jul16_Aug10,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,LILt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Moderate,Moderate,,SIG,,SIG,LowNHighS,CloseToDryAd,Average,Steep,NoMajor,MoistMDryL,E_W_N,SigNegative,,SWQuad,LVorOther,LV
Down,WeakUp,Down,Down,Down,Neutral,VeryWet,Wet,VeryWet,Clear,PC,,Clear,Strong,Strong,Other,Weak,,Weak,,LittleChange,LittleChange,StrongPos,Increasing,SVR,,A,AB,PartInhibit,Average,Average,ABI,,Instability,MoreUnstable,MoreUnstable,ACEFK,,Moderate,Slight,A,SVR,SVR,SVR,HighEvrywher,Steep,Average,Steep,OtherRapid,Other,E_W_S,SigNegative,Other,SWQuad,LVorOther,DenvCyclone
Neutral,StronUp,Neutral,StrongUp,StrongUp,Neutral,Neutral,Wet,VeryWet,Clear,PC,Clear,PC,Weak,Strong,Westerly,Weak,Weak,Strong,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,,Jul2_Jul15,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Strong,,A,,SVR,SVR,HighEvrywher,ModerateOrLe,VeryMoist,CloseToDryAd,,Other,,SigNegative,Other,,Westerly,LV
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Wet,Neutral,PC,Cloudy,Cloudy,Cloudy,Strong,Strong,Other,,,,Some,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,K,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,K,,Stability,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,K,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Dry,,MarkedUpper,Other,,NegToPos,,NWQuad,Westerly,WidespdDnsl
StrongUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,Cloudy,Cloudy,Cloudy,Strong,Strong,DCVZFavor,,,Strong,Marked,IncCapDecIns,Increasing,Neutral,Increasing,SIG,May15_Jun14,K,CThruK,PartInhibit,Average,MoreThanAve,K,LIGt0,Instability,Average,,,PartInhibit,Moderate,,K,XNIL,,SIG,LowEvrywhere,,Dry,ModerateOrLe,StrongFront,DryMMoistL,,SigNegative,Moving,AllElse,,WidespdDnsl
StrongUp,Neutral,Down,StrongUp,,Dry,Dry,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,,Strong,,,Marked,,Increasing,Negative,LittleChange,SIG,,I,CThruK,,Average,MoreThanAve,,N1GtLIGt_4,,LessUnstable,LessUnstable,HI,PartInhibit,Weak,,,SIG,SIG,SIG,Other,Stable,VeryMoist,CloseToDryAd,MarkedUpper,Other,DenvCyclone,SigNegative,QStationary,LV,LVorOther,DenvCyclone
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Wet,Wet,,VeryWet,,PC,Clear,Cloudy,Weak,Strong,,,Weak,Strong,Marked,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Aug20_Sep15,J,CThruK,Stifling,,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,GJ,,Weak,Moderate,J,SVR,,SVR,LowSHighN,,Average,ModerateOrLe,,DryMMoistL,,LittleChange,Other,LV,,DenvCyclone
WeakUp,WeakUp,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,PC,PC,PC,Weak,,,Weak,Weak,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jul16_Aug10,J,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,,LessUnstable,Average,GJ,PartInhibit,Unfavorable,,J,XNIL,XNIL,SVR,LowSHighN,Steep,Dry,,NoMajor,MoistMDryL,,LittleChange,Other,LV,LVorOther,SEQuad
Neutral,StronUp,,WeakUp,WeakUp,Dry,Dry,,Wet,PC,Clear,,PC,Strong,,Other,,,,,,Increasing,Neutral,,SIG,May15_Jun14,G,CThruK,PartInhibit,Average,,G,N1GtLIGt_4,Neutral,Average,Average,GJ,,Unfavorable,,,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,,DryLine,SigPositive,,SWQuad,LVorOther,LongAnticyc
Down,Neutral,Down,,,VeryWet,,VeryWet,Wet,Clear,Cloudy,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,,Strong,Some,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul16_Aug10,A,,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,,A,SIG,SIG,SIG,,Stable,Average,CloseToDryAd,StrongFront,,,NegToPos,Other,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,Down,Neutral,Neutral,VeryWet,Neutral,Wet,Wet,Clear,PC,PC,PC,Weak,Weak,Westerly,,Weak,,Some,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,Jul2_Jul15,D,CThruK,,Average,,CDEJ,N1GtLIGt_4,Stability,Average,LessUnstable,D,TotalInhibit,Strong,Slight,D,XNIL,XNIL,,LowEvrywhere,CloseToDryAd,Average,CloseToDryAd,OtherRapid,Other,,PosToNeg,Moving,AllElse,Westerly,WidespdDnsl
