N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
StrongUp,StronUp,Neutral,WeakUp,,Dry,Neutral,Dry,Dry,PC,PC,PC,PC,,Strong,DCVZFavor,Strong,,Strong,Marked,DecCapIncIns,,Neutral,LittleChange,SVR,Aug20_Sep15,D,,PartInhibit,Average,LessThanAve,,,,MoreUnstable,MoreUnstable,,,Moderate,,D,,SIG,,,CloseToDryAd,Average,Steep,,,,SigPositive,Other,AllElse,Westerly,
Down,StronUp,Down,WeakUp,,Wet,,,,,,PC,PC,,Strong,DCVZFavor,Strong,Weak,,,LittleChange,LittleChange,Negative,LittleChange,SVR,,B,AB,,Average,,ABI,,Neutral,MoreUnstable,,B,PartInhibit,,Slight,B,,SIG,SVR,LowMtsHighPl,Stable,VeryMoist,ModerateOrLe,OtherRapid,Other,,PosToNeg,Other,,Westerly,
,Neutral,StrongUp,Neutral,Neutral,Wet,Wet,Wet,Wet,PC,,Clear,PC,,Weak,,,Strong,,Marked,LittleChange,,Negative,LittleChange,SIG,May15_Jun14,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Strong,Moderate,,,,SIG,LowSHighN,,Average,Steep,OtherRapid,DryMMoistL,DenvCyclone,PosToNeg,Moving,SWQuad,Westerly,
,Neutral,Neutral,,Neutral,Neutral,,,Neutral,PC,Clear,Clear,Clear,,Weak,,Weak,,Weak,Some,IncCapDecIns,Increasing,WeakPos,LittleChange,XNIL,Jul2_Jul15,I,CThruK,PartInhibit,Average,MoreThanAve,ABI,,Neutral,Average,,HI,PartInhibit,,Strong,I,SIG,SIG,SIG,,CloseToDryAd,VeryMoist,,OtherRapid,Other,MovingFtorOt,SigPositive,QStationary,SWQuad,Westerly,
WeakUp,StronUp,,StrongUp,,,,Neutral,Neutral,Clear,,,,,,StrongWest,,,,Some,IncCapDecIns,,,LittleChange,,Jul16_Aug10,,CThruK,PartInhibit,,MoreThanAve,K,N1GtLIGt_4,Stability,,,,,Weak,,K,XNIL,,SIG,,Steep,Dry,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigPositive,Other,NWQuad,,SEQuad
StrongUp,Down,StrongUp,,StrongUp,Dry,Wet,Neutral,VeryWet,Clear,Cloudy,Clear,,,,Westerly,,Weak,Weak,,LittleChange,LittleChange,WeakPos,LittleChange,,,K,CThruK,PartInhibit,,LessThanAve,K,N1GtLIGt_4,Stability,MoreUnstable,,ACEFK,,Weak,Moderate,K,SVR,SVR,SVR,Other,Steep,Dry,CloseToDryAd,MarkedUpper,DryMMoistL,MovingFtorOt,,Moving,,Westerly,WidespdDnsl
,Neutral,Neutral,Down,,Dry,VeryWet,VeryWet,VeryWet,Clear,PC,,,,Weak,DCVZFavor,Weak,,Weak,Marked,,LittleChange,Negative,Decreasing,,Aug20_Sep15,K,CThruK,PartInhibit,Average,Average,,N1GtLIGt_4,Instability,,Average,,PartInhibit,Strong,Strong,K,XNIL,XNIL,SIG,LowNHighS,ModerateOrLe,Average,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigNegative,Moving,AllElse,LVorOther,WidespdDnsl
Neutral,Down,Neutral,Neutral,Neutral,,,,Neutral,Cloudy,Clear,,Cloudy,,,StrongWest,,,,,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,H,CThruK,,LessThanAve,LessThanAve,H,LIGt0,Instability,,Average,HI,,,Slight,,,XNIL,,LowNHighS,,Average,ModerateOrLe,,Other,MovingFtorOt,SigNegative,,NWQuad,LVorOther,E_NE
,WeakUp,,WeakUp,WeakUp,Neutral,Dry,Dry,,,,PC,PC,,Strong,Other,,,,Some,IncCapDecIns,Increasing,,Increasing,SVR,,I,,,,,ABI,N5GtLIGt_8,,Average,Average,HI,PartInhibit,Weak,,I,XNIL,XNIL,SVR,,,Average,Steep,NoMajor,DryMMoistL,E_W_S,NegToPos,QStationary,LV,LVorOther,E_NE
Down,Neutral,Neutral,Down,Down,,Dry,VeryWet,VeryWet,,PC,Clear,Clear,Weak,Strong,StrongWest,Strong,,Weak,Marked,LittleChange,LittleChange,Neutral,,SIG,Jul2_Jul15,K,CThruK,PartInhibit,Average,Average,K,,Neutral,Average,Average,ACEFK,,Weak,Moderate,,SVR,,SVR,Other,Stable,,,MarkedUpper,DryMMoistL,,LittleChange,,,LVorOther,
Neutral,WeakUp,Down,Neutral,,,,Neutral,Neutral,PC,,PC,PC,,,DCVZFavor,,Strong,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,XNIL,Jul16_Aug10,,CThruK,,Average,Average,CDEJ,,Neutral,Average,Average,,PartInhibit,Weak,,E,XNIL,XNIL,XNIL,LowSHighN,,Dry,Steep,,,,SigNegative,,SWQuad,Westerly,LV
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,Neutral,VeryWet,Wet,,Cloudy,Cloudy,Cloudy,Cloudy,Weak,Strong,,Strong,,Weak,Some,,,,,SVR,Jun15_Jul1,K,CThruK,,LessThanAve,LessThanAve,K,N1GtLIGt_4,,Average,LessUnstable,,PartInhibit,Weak,,K,XNIL,XNIL,SVR,LowEvrywhere,Steep,Dry,ModerateOrLe,OtherRapid,Other,MovingFtorOt,NegToPos,Other,NWQuad,,WidespdDnsl
Down,Neutral,Neutral,,Down,Wet,,Wet,Wet,Clear,PC,PC,Clear,Weak,,DCVZFavor,Weak,Weak,,Marked,,Increasing,Negative,LittleChange,SIG,,H,CThruK,TotalInhibit,,,H,N1GtLIGt_4,Instability,,,HI,PartInhibit,,,H,XNIL,XNIL,SIG,Other,,Average,Steep,,DryMMoistL,E_W_S,SigNegative,Other,,,
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Wet,Dry,Neutral,,,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Strong,Weak,,LittleChange,,WeakPos,LittleChange,SVR,Jul2_Jul15,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,,,LessUnstable,,PartInhibit,Strong,Slight,F,,,SVR,,Stable,VeryMoist,,OtherRapid,Other,,SigNegative,,LV,,
Neutral,Down,Down,Down,,Neutral,VeryWet,,Wet,PC,,PC,PC,Strong,Strong,Other,,Weak,Weak,Some,,Increasing,StrongPos,Increasing,SIG,,A,,,,MoreThanAve,,N1GtLIGt_4,Instability,,Average,ACEFK,,Moderate,,A,XNIL,XNIL,SIG,Other,,VeryMoist,,,DryMMoistL,DenvCyclone,SigNegative,,SWQuad,Westerly,
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Neutral,Dry,Neutral,Wet,,,Clear,PC,Weak,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,,,SIG,Jul16_Aug10,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,F,,Neutral,Average,Average,ACEFK,TotalInhibit,Weak,,F,XNIL,XNIL,SIG,HighEvrywher,ModerateOrLe,VeryMoist,Steep,NoMajor,Other,,PosToNeg,,,LVorOther,SEQuad
,,Neutral,Neutral,Neutral,Dry,Neutral,Dry,,PC,,PC,PC,Weak,Weak,Westerly,,Strong,,,LittleChange,,Neutral,LittleChange,SIG,Jul2_Jul15,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,,,,Moderate,E,SVR,SIG,SIG,Other,ModerateOrLe,Dry,Steep,NoMajor,MoistMDryL,,PosToNeg,,LV,LVorOther,WidespdDnsl
Neutral,Down,Down,,Down,Neutral,VeryWet,Neutral,Dry,Clear,Clear,Clear,,Strong,,DCVZFavor,Strong,,Strong,Marked,IncCapDecIns,Increasing,,Decreasing,SVR,Aug11_Aug20,K,CThruK,PartInhibit,LessThanAve,Average,K,,Stability,,,ACEFK,PartInhibit,Strong,,,XNIL,,SVR,,ModerateOrLe,VeryMoist,,MarkedUpper,DryMMoistL,MovingFtorOt,PosToNeg,QStationary,NWQuad,Westerly,DenvCyclone
Neutral,Neutral,,,,,Neutral,,Neutral,,PC,,Clear,Strong,Strong,,,,Strong,Some,DecCapIncIns,,Neutral,,XNIL,Aug20_Sep15,D,CThruK,,,Average,CDEJ,,Instability,,,D,,Moderate,Strong,D,SIG,SIG,SIG,LowMtsHighPl,,,Steep,OtherRapid,Other,DryLine,SigNegative,Moving,,Westerly,
WeakUp,,Down,Down,,,Dry,,Dry,Cloudy,PC,,Cloudy,Weak,Strong,StrongWest,Strong,,Weak,Marked,DecCapIncIns,,Neutral,LittleChange,SIG,Jul2_Jul15,,CThruK,,Average,,CDEJ,N1GtLIGt_4,Stability,Average,Average,D,,,,D,XNIL,XNIL,SIG,LowEvrywhere,,Dry,CloseToDryAd,MarkedUpper,Other,Other,,,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,,WeakUp,WeakUp,VeryWet,Dry,,VeryWet,PC,,,,,Weak,StrongWest,Strong,Weak,Strong,,,LittleChange,,Decreasing,SIG,May15_Jun14,,CThruK,PartInhibit,MoreThanAve,,ABI,,Neutral,LessUnstable,LessUnstable,,,Weak,,I,XNIL,,SIG,LowMtsHighPl,ModerateOrLe,,Steep,MarkedUpper,Other,Other,SigNegative,,AllElse,Westerly,DenvCyclone
Down,Neutral,WeakUp,,Neutral,,VeryWet,,,Cloudy,,,PC,Strong,Strong,DCVZFavor,Weak,,Weak,Some,IncCapDecIns,Increasing,Negative,LittleChange,SVR,May15_Jun14,,CThruK,,LessThanAve,,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,PartInhibit,Weak,,,XNIL,XNIL,SVR,,CloseToDryAd,Dry,ModerateOrLe,,Other,E_W_S,PosToNeg,,NWQuad,LVorOther,WidespdDnsl
,Neutral,Neutral,Neutral,,Neutral,,Neutral,,,Clear,,PC,,Weak,Other,,,Weak,,,LittleChange,Neutral,LittleChange,XNIL,Jul16_Aug10,C,,Stifling,,MoreThanAve,,N5GtLIGt_8,Stability,Average,Average,,Stifling,Weak,,,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Average,,MarkedUpper,DryMMoistL,E_W_N,SigPositive,Other,LV,Westerly,LongAnticyc
WeakUp,,WeakUp,Neutral,Neutral,,VeryWet,,,,PC,PC,PC,Weak,Strong,StrongWest,Strong,,Strong,,,LittleChange,,Increasing,,Jun15_Jul1,,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,,MoreUnstable,,HI,TotalInhibit,,,,,XNIL,XNIL,LowSHighN,Steep,Dry,,NoMajor,DryMMoistL,,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
,Neutral,StrongUp,WeakUp,,Neutral,Neutral,Wet,VeryWet,Clear,,Clear,Clear,,,DCVZFavor,,,,,LittleChange,,WeakPos,LittleChange,,Jun15_Jul1,G,CThruK,,MoreThanAve,MoreThanAve,G,N5GtLIGt_8,Neutral,Average,,GJ,,Weak,,,,XNIL,XNIL,LowAtStation,CloseToDryAd,Dry,Steep,,Other,,PosToNeg,,NWQuad,LVorOther,
,Neutral,Neutral,,WeakUp,Dry,Neutral,Wet,Wet,Cloudy,PC,Cloudy,Cloudy,,Strong,,Strong,,Strong,Marked,DecCapIncIns,Decreasing,WeakPos,Increasing,SVR,Jul2_Jul15,,CThruK,,Average,,G,,Neutral,MoreUnstable,MoreUnstable,GJ,,Weak,,G,SIG,SIG,SVR,LowAtStation,CloseToDryAd,Dry,,,MoistMDryL,,SigNegative,,AllElse,Westerly,WidespdDnsl
,Neutral,Down,Neutral,,Dry,Dry,Dry,,,Clear,Clear,Clear,,Weak,StrongWest,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,WeakPos,,,Jul16_Aug10,F,CThruK,PartInhibit,Average,MoreThanAve,F,,Instability,,MoreUnstable,,PartInhibit,Weak,Moderate,F,XNIL,XNIL,XNIL,HighEvrywher,Steep,VeryMoist,ModerateOrLe,,Other,,,,LV,LVorOther,LV
Down,StronUp,Neutral,Neutral,Neutral,Dry,Neutral,VeryWet,Wet,Clear,Clear,Clear,Clear,,Strong,DCVZFavor,Weak,,Weak,Marked,LittleChange,,StrongPos,Increasing,,May15_Jun14,I,,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,Average,MoreUnstable,,,Weak,,,XNIL,XNIL,SVR,LowSHighN,Steep,VeryMoist,ModerateOrLe,,,E_W_N,SigNegative,Moving,SWQuad,Westerly,E_NE
Neutral,,Neutral,WeakUp,WeakUp,,Neutral,Wet,,PC,PC,PC,,Weak,Weak,DCVZFavor,,Weak,,,,LittleChange,Negative,,XNIL,Jul16_Aug10,D,CThruK,PartInhibit,LessThanAve,,CDEJ,N5GtLIGt_8,Instability,,Average,D,Stifling,Unfavorable,,D,XNIL,XNIL,XNIL,LowSHighN,Stable,Average,Steep,OtherRapid,,,SigNegative,,AllElse,,SEQuad
WeakUp,Down,,,Neutral,Wet,Neutral,,Wet,PC,Clear,Clear,Clear,Weak,Strong,,,Weak,Strong,Some,DecCapIncIns,Decreasing,,LittleChange,SIG,Aug20_Sep15,B,AB,PartInhibit,Average,Average,ABI,,Neutral,MoreUnstable,MoreUnstable,B,,Weak,Slight,,XNIL,XNIL,SIG,LowMtsHighPl,,,Steep,OtherRapid,Other,,PosToNeg,,AllElse,LVorOther,E_NE
,StronUp,Neutral,,,,,VeryWet,VeryWet,,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,,Weak,Marked,IncCapDecIns,Increasing,,Increasing,SVR,Aug20_Sep15,D,CThruK,Stifling,Average,MoreThanAve,,LIGt0,Instability,MoreUnstable,MoreUnstable,D,,,Moderate,D,,XNIL,,LowAtStation,Steep,,Steep,StrongFront,Other,DryLine,SigNegative,Moving,AllElse,Westerly,
StrongUp,Neutral,,,StrongUp,Wet,Dry,,VeryWet,PC,PC,PC,Cloudy,,Strong,StrongWest,Strong,Weak,,Marked,IncCapDecIns,Increasing,Negative,Decreasing,,Aug20_Sep15,D,CThruK,,Average,,,N5GtLIGt_8,Neutral,LessUnstable,,D,PartInhibit,Moderate,Moderate,D,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,,CloseToDryAd,OtherRapid,MoistMDryL,,PosToNeg,Other,,Westerly,SEQuad
Down,,Down,Down,Down,Neutral,,,,PC,Clear,PC,PC,Strong,Strong,,Strong,,,,IncCapDecIns,,,Increasing,,Aug20_Sep15,K,CThruK,PartInhibit,,MoreThanAve,K,N1GtLIGt_4,Stability,Average,,,Stifling,Moderate,Moderate,K,SVR,,SVR,LowNHighS,Steep,Average,ModerateOrLe,,DryMMoistL,,SigPositive,Moving,AllElse,,LongAnticyc
StrongUp,,Down,,Neutral,Wet,,VeryWet,VeryWet,PC,Clear,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,Neutral,,XNIL,,I,CThruK,,Average,MoreThanAve,ABI,N5GtLIGt_8,Stability,Average,Average,,,Moderate,Moderate,I,,SVR,SVR,,,VeryMoist,CloseToDryAd,,,,LittleChange,,AllElse,LVorOther,LV
,,,,WeakUp,Neutral,Neutral,Neutral,,,PC,PC,Cloudy,,,,,,,,LittleChange,LittleChange,,LittleChange,,Jun15_Jul1,,,TotalInhibit,,LessThanAve,K,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,,,Weak,Slight,K,XNIL,XNIL,XNIL,Other,,,,StrongFront,MoistMDryL,E_W_N,,,AllElse,Westerly,WidespdDnsl
Down,StronUp,,Down,Down,Wet,,,Dry,Clear,Cloudy,,Clear,,Weak,Westerly,Weak,Weak,Weak,,LittleChange,LittleChange,Neutral,Decreasing,XNIL,Jul2_Jul15,D,,Stifling,MoreThanAve,,CDEJ,N1GtLIGt_4,,Average,LessUnstable,D,,Moderate,,,XNIL,,XNIL,HighEvrywher,,Average,Steep,OtherRapid,MoistMDryL,E_W_S,,Moving,NWQuad,LVorOther,
StrongUp,StronUp,Neutral,,,Wet,Dry,Dry,Dry,Clear,Clear,Clear,Cloudy,Weak,Weak,DCVZFavor,,,,Some,DecCapIncIns,Decreasing,Neutral,,XNIL,Aug20_Sep15,B,AB,,LessThanAve,,ABI,,Stability,,LessUnstable,B,PartInhibit,Moderate,,B,XNIL,,XNIL,LowMtsHighPl,,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,NegToPos,Other,SWQuad,LVorOther,
Neutral,StronUp,Neutral,,Neutral,VeryWet,Neutral,Wet,Wet,Clear,Cloudy,Clear,Clear,Strong,Strong,DCVZFavor,,,,Marked,DecCapIncIns,Decreasing,,,SVR,,,CThruK,,,Average,,N5GtLIGt_8,,LessUnstable,,ACEFK,,Moderate,Strong,K,SIG,,SVR,,Steep,,CloseToDryAd,StrongFront,DryMMoistL,Other,SigPositive,Other,AllElse,Westerly,SEQuad
StrongUp,Down,,,,Dry,VeryWet,,,PC,Clear,Clear,Clear,,Weak,Other,,,,Some,,LittleChange,WeakPos,LittleChange,XNIL,May15_Jun14,D,CThruK,,LessThanAve,LessThanAve,,N1GtLIGt_4,,MoreUnstable,,D,PartInhibit,Strong,Strong,D,,SVR,,LowSHighN,Steep,,Steep,MarkedUpper,Other,,SigNegative,QStationary,SWQuad,,
WeakUp,WeakUp,Neutral,,,Dry,Wet,,Neutral,,,PC,,,,DCVZFavor,,Strong,,Some,IncCapDecIns,Increasing,StrongPos,,,Jul16_Aug10,,,Stifling,MoreThanAve,,CDEJ,,Stability,LessUnstable,Average,ACEFK,Stifling,Moderate,,E,XNIL,XNIL,SIG,LowAtStation,Steep,Dry,,,MoistMDryL,,PosToNeg,QStationary,SWQuad,LVorOther,DenvCyclone
Neutral,,Neutral,Neutral,Neutral,Wet,Neutral,Wet,VeryWet,Clear,,Clear,Clear,Strong,Strong,DCVZFavor,,,Weak,Marked,IncCapDecIns,,StrongPos,Increasing,SVR,Jul2_Jul15,,,PartInhibit,,,,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,,,Moderate,Slight,G,,,,LowEvrywhere,,,,MarkedUpper,MoistMDryL,,SigPositive,,,Westerly,LV
Neutral,StronUp,,Neutral,Neutral,Wet,Neutral,Wet,VeryWet,PC,PC,PC,PC,,,Other,,,,,,,Neutral,LittleChange,,Jul2_Jul15,,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,Average,Average,,,Strong,Strong,J,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,,OtherRapid,DryMMoistL,DryLine,LittleChange,Other,,,LV
Neutral,,,,,Dry,Neutral,VeryWet,VeryWet,PC,,,Cloudy,Strong,,DCVZFavor,Weak,,,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,,Jul16_Aug10,C,CThruK,,Average,MoreThanAve,CDEJ,N1GtLIGt_4,,LessUnstable,Average,,,Unfavorable,,,XNIL,,SIG,,Steep,Average,CloseToDryAd,NoMajor,,E_W_S,NegToPos,,LV,,
,WeakUp,Neutral,Neutral,Neutral,,Neutral,,Neutral,Cloudy,Clear,Cloudy,Cloudy,Strong,,StrongWest,Strong,,Weak,Some,,LittleChange,,Decreasing,XNIL,May15_Jun14,H,CThruK,TotalInhibit,,MoreThanAve,H,N1GtLIGt_4,,,LessUnstable,HI,PartInhibit,,,H,,XNIL,XNIL,LowMtsHighPl,Stable,Average,CloseToDryAd,MarkedUpper,,,NegToPos,,,Westerly,E_NE
WeakUp,,Neutral,Neutral,Neutral,Dry,VeryWet,Wet,VeryWet,Clear,Cloudy,,Clear,,,StrongWest,,,Strong,,DecCapIncIns,Decreasing,WeakPos,Increasing,,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,,MoreUnstable,MoreUnstable,,PartInhibit,Moderate,,E,XNIL,XNIL,XNIL,,CloseToDryAd,,ModerateOrLe,NoMajor,MoistMDryL,,LittleChange,,SWQuad,Westerly,LV
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,Wet,Dry,Neutral,,Clear,PC,Clear,Cloudy,,,StrongWest,,Weak,,,,,StrongPos,Increasing,XNIL,May15_Jun14,A,AB,PartInhibit,,LessThanAve,,N5GtLIGt_8,Neutral,Average,MoreUnstable,ACEFK,,,Strong,A,SVR,,SVR,,Steep,Average,CloseToDryAd,,DryMMoistL,E_W_S,NegToPos,,SWQuad,Westerly,DenvCyclone
WeakUp,,Down,Down,Down,Neutral,Dry,Dry,Dry,Clear,PC,Clear,Clear,,Weak,Other,,,Weak,,LittleChange,LittleChange,Neutral,Decreasing,SIG,Jul16_Aug10,E,CThruK,,LessThanAve,,CDEJ,N1GtLIGt_4,,LessUnstable,LessUnstable,ACEFK,Stifling,Unfavorable,,E,SVR,,SVR,,Steep,,ModerateOrLe,NoMajor,MoistMDryL,,SigPositive,,SWQuad,Westerly,SEQuad
,WeakUp,Neutral,WeakUp,,Neutral,Dry,Dry,,PC,Cloudy,PC,,Weak,Weak,Other,,Weak,Weak,,LittleChange,LittleChange,Negative,,,Jul16_Aug10,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,LILt_8,Neutral,MoreUnstable,MoreUnstable,,,,Moderate,,SIG,SIG,SIG,,CloseToDryAd,,Steep,NoMajor,MoistMDryL,E_W_N,SigNegative,,SWQuad,LVorOther,LV
Down,WeakUp,Down,Down,,,VeryWet,Wet,,,PC,Clear,Clear,Strong,Strong,Other,Weak,,Weak,,,LittleChange,StrongPos,,SVR,Jun15_Jul1,A,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,,PartInhibit,Moderate,Slight,A,,SVR,SVR,HighEvrywher,Steep,Average,Steep,OtherRapid,,,,Other,SWQuad,,
Neutral,StronUp,Neutral,StrongUp,StrongUp,Neutral,Neutral,Wet,VeryWet,,,Clear,PC,Weak,Strong,Westerly,Weak,Weak,Strong,Marked,IncCapDecIns,Increasing,WeakPos,,SIG,Jul2_Jul15,,AB,PartInhibit,LessThanAve,LessThanAve,,N5GtLIGt_8,,MoreUnstable,MoreUnstable,ACEFK,,Strong,Strong,A,,SVR,SVR,HighEvrywher,ModerateOrLe,VeryMoist,CloseToDryAd,OtherRapid,Other,,SigNegative,Other,SWQuad,Westerly,LV
,,Neutral,Neutral,Neutral,,,Wet,,PC,Cloudy,,Cloudy,Strong,Strong,Other,,,,Some,LittleChange,LittleChange,Neutral,LittleChange,,,K,CThruK,,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,,,,,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Dry,ModerateOrLe,MarkedUpper,,,,,,Westerly,WidespdDnsl
StrongUp,,,Neutral,,,Neutral,Neutral,Neutral,Cloudy,,,,Strong,Strong,,Strong,Strong,Strong,Marked,IncCapDecIns,Increasing,,Increasing,SIG,May15_Jun14,K,CThruK,,,MoreThanAve,,LIGt0,Instability,Average,MoreUnstable,ACEFK,PartInhibit,Moderate,,K,XNIL,XNIL,SIG,LowEvrywhere,ModerateOrLe,,,StrongFront,DryMMoistL,,SigNegative,,,LVorOther,WidespdDnsl
,Neutral,Down,StrongUp,StrongUp,Dry,Dry,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,,,,Strong,Marked,IncCapDecIns,,Negative,,SIG,Aug20_Sep15,I,,,Average,MoreThanAve,ABI,,Stability,,,HI,PartInhibit,,,I,SIG,SIG,SIG,Other,Stable,VeryMoist,CloseToDryAd,MarkedUpper,,DenvCyclone,SigNegative,,,LVorOther,DenvCyclone
,,StrongUp,,StrongUp,Wet,,Wet,,,,Clear,Cloudy,Weak,Strong,DCVZFavor,Weak,,Strong,Marked,IncCapDecIns,Increasing,,,SIG,Aug20_Sep15,J,CThruK,Stifling,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,GJ,,Weak,,J,,SVR,SVR,,Steep,Average,ModerateOrLe,NoMajor,DryMMoistL,,LittleChange,Other,LV,,DenvCyclone
WeakUp,,Neutral,,Neutral,,Neutral,,Neutral,PC,PC,PC,,Weak,Strong,DCVZFavor,Weak,,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,,J,CThruK,PartInhibit,Average,,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,GJ,,Unfavorable,,J,XNIL,XNIL,SVR,LowSHighN,Steep,,CloseToDryAd,NoMajor,MoistMDryL,DryLine,LittleChange,,LV,LVorOther,SEQuad
Neutral,StronUp,Neutral,WeakUp,WeakUp,Dry,Dry,Wet,Wet,PC,Clear,PC,PC,,,Other,,,,,IncCapDecIns,Increasing,,,SIG,May15_Jun14,G,CThruK,PartInhibit,Average,Average,G,,Neutral,,Average,GJ,,,Slight,G,XNIL,XNIL,,LowEvrywhere,,Dry,,,Other,DryLine,SigPositive,,,LVorOther,LongAnticyc
Down,Neutral,Down,Down,,,Neutral,VeryWet,Wet,,Cloudy,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,,Strong,,LittleChange,,Neutral,LittleChange,SIG,Jul16_Aug10,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,,A,SIG,,SIG,LowNHighS,Stable,Average,,,,DenvCyclone,NegToPos,,SWQuad,,
StrongUp,Neutral,Down,Neutral,Neutral,VeryWet,Neutral,Wet,Wet,Clear,PC,PC,PC,Weak,,Westerly,,,,,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,Jul2_Jul15,D,CThruK,,,,CDEJ,N1GtLIGt_4,Stability,,LessUnstable,D,,Strong,Slight,D,XNIL,XNIL,,,,Average,CloseToDryAd,OtherRapid,Other,,,Moving,AllElse,Westerly,WidespdDnsl
Neutral,,Neutral,Neutral,Neutral,Dry,Wet,VeryWet,VeryWet,PC,,,PC,Weak,Weak,,Weak,Strong,Weak,Some,,Increasing,WeakPos,Increasing,SIG,Aug20_Sep15,A,AB,PartInhibit,,,ABI,,Stability,LessUnstable,Average,,,Weak,,A,SIG,,,LowSHighN,,VeryMoist,,StrongFront,DryMMoistL,DenvCyclone,SigNegative,Other,,,
WeakUp,WeakUp,,WeakUp,,Neutral,VeryWet,,Neutral,,,,PC,,,Other,,,Weak,,DecCapIncIns,,WeakPos,LittleChange,XNIL,Jul2_Jul15,,CThruK,PartInhibit,LessThanAve,LessThanAve,,,Instability,,,HI,,Strong,Moderate,H,,,,LowMtsHighPl,ModerateOrLe,Average,Steep,,Other,,PosToNeg,,SWQuad,Westerly,E_NE
Neutral,Neutral,,,Neutral,Wet,Dry,Neutral,Dry,PC,PC,PC,PC,,Strong,,Strong,Weak,Strong,,IncCapDecIns,,StrongPos,,,Jul2_Jul15,,CThruK,Stifling,MoreThanAve,MoreThanAve,,LIGt0,Neutral,LessUnstable,,ACEFK,,,,,XNIL,XNIL,SIG,LowNHighS,CloseToDryAd,Average,ModerateOrLe,,,,SigPositive,,AllElse,Westerly,WidespdDnsl
