N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
StrongUp,WeakUp,Down,WeakUp,WeakUp,,,VeryWet,VeryWet,Clear,Clear,,,Strong,,DCVZFavor,Weak,,Strong,,,Increasing,,Decreasing,SVR,Aug20_Sep15,C,CThruK,,Average,MoreThanAve,CDEJ,N5GtLIGt_8,Neutral,LessUnstable,LessUnstable,ACEFK,,,Strong,C,XNIL,XNIL,SVR,LowAtStation,CloseToDryAd,Dry,,OtherRapid,Other,E_W_N,SigNegative,,NWQuad,Westerly,LongAnticyc
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Wet,Dry,Wet,VeryWet,,,,Cloudy,,,,,Weak,Weak,,IncCapDecIns,Increasing,Negative,,XNIL,May15_Jun14,G,CThruK,PartInhibit,LessThanAve,MoreThanAve,G,N1GtLIGt_4,Stability,Average,Average,GJ,,Strong,,,SIG,SVR,SVR,LowAtStation,,,CloseToDryAd,MarkedUpper,Other,,LittleChange,,AllElse,Westerly,
,WeakUp,Neutral,Neutral,Neutral,Dry,Dry,VeryWet,VeryWet,Clear,Cloudy,PC,Cloudy,Strong,,Westerly,Weak,,Weak,Marked,,Increasing,Neutral,LittleChange,SVR,Jul16_Aug10,I,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,,N5GtLIGt_8,Instability,LessUnstable,,HI,,Weak,Slight,,,,SVR,,CloseToDryAd,,ModerateOrLe,,Other,,NegToPos,Moving,,Westerly,E_NE
Down,StronUp,Neutral,,Neutral,Dry,Dry,Neutral,Dry,PC,Cloudy,PC,PC,Weak,Strong,Other,,Weak,Weak,,LittleChange,LittleChange,StrongPos,Increasing,SVR,May15_Jun14,H,CThruK,,Average,Average,,LILt_8,,MoreUnstable,MoreUnstable,HI,PartInhibit,,Slight,H,,SIG,SVR,Other,Stable,Average,Steep,,Other,Other,NegToPos,,LV,LVorOther,LV
Down,Down,Down,Down,Down,,Wet,Neutral,Neutral,PC,Clear,PC,PC,Strong,Strong,,Strong,Weak,Weak,Marked,,LittleChange,Neutral,Increasing,SVR,May15_Jun14,A,AB,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Neutral,Average,Average,ACEFK,,Weak,Strong,A,SIG,SIG,,,ModerateOrLe,Average,Steep,StrongFront,DryMMoistL,MovingFtorOt,,Other,,Westerly,DenvCyclone
Down,Down,Down,Down,Down,Dry,Neutral,Neutral,Dry,,Clear,Clear,,,Strong,DCVZFavor,Weak,Weak,,,IncCapDecIns,Increasing,Neutral,LittleChange,SVR,Aug20_Sep15,G,CThruK,PartInhibit,LessThanAve,Average,G,LIGt0,Instability,Average,,GJ,,,,,XNIL,XNIL,SVR,LowEvrywhere,CloseToDryAd,,CloseToDryAd,NoMajor,MoistMDryL,,NegToPos,,,Westerly,LongAnticyc
StrongUp,StronUp,WeakUp,,StrongUp,Neutral,Neutral,,Wet,,PC,PC,PC,Weak,Weak,Westerly,,,Strong,,LittleChange,LittleChange,Negative,Decreasing,SIG,Jun15_Jul1,D,CThruK,Stifling,MoreThanAve,,,N1GtLIGt_4,Stability,,Average,D,PartInhibit,Weak,,D,,,SIG,LowSHighN,,Average,CloseToDryAd,OtherRapid,MoistMDryL,DryLine,SigNegative,Moving,NWQuad,Westerly,SEQuad
Neutral,,StrongUp,WeakUp,WeakUp,,Dry,Neutral,Wet,PC,PC,PC,PC,Strong,Strong,DCVZFavor,,,Weak,,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jun15_Jul1,B,AB,,LessThanAve,Average,,N5GtLIGt_8,Instability,,MoreUnstable,B,PartInhibit,,,B,SIG,SIG,SIG,HighEvrywher,ModerateOrLe,,,,Other,,PosToNeg,Moving,NWQuad,Westerly,E_NE
Neutral,Down,,Down,Down,Dry,Wet,Dry,,PC,Clear,,PC,,Strong,,Strong,,Strong,Some,,Decreasing,Negative,Decreasing,SIG,,A,AB,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,,,LessUnstable,ACEFK,PartInhibit,Moderate,Slight,A,XNIL,XNIL,SIG,Other,ModerateOrLe,Average,,StrongFront,DryMMoistL,DenvCyclone,NegToPos,Other,SWQuad,Westerly,DenvCyclone
StrongUp,StronUp,WeakUp,StrongUp,StrongUp,Dry,,VeryWet,VeryWet,PC,Cloudy,Cloudy,Cloudy,Weak,Strong,Westerly,Strong,Weak,,Some,LittleChange,LittleChange,,Increasing,,Aug20_Sep15,I,,PartInhibit,MoreThanAve,MoreThanAve,,N1GtLIGt_4,,,,HI,Stifling,Moderate,,I,SVR,,SVR,LowMtsHighPl,ModerateOrLe,VeryMoist,CloseToDryAd,StrongFront,DryMMoistL,MovingFtorOt,,QStationary,SWQuad,,DenvCyclone
Down,Neutral,WeakUp,,WeakUp,Neutral,Neutral,Neutral,Neutral,Clear,PC,Clear,Clear,Strong,Strong,Other,,Weak,Strong,Some,LittleChange,LittleChange,WeakPos,LittleChange,,Aug11_Aug20,J,CThruK,TotalInhibit,,MoreThanAve,CDEJ,,Instability,MoreUnstable,MoreUnstable,GJ,,Strong,Strong,J,XNIL,XNIL,SIG,LowAtStation,Steep,Dry,Steep,NoMajor,MoistMDryL,,LittleChange,,LV,LVorOther,LV
WeakUp,WeakUp,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,Neutral,Clear,PC,Clear,,Strong,Strong,StrongWest,Weak,Strong,Weak,Marked,LittleChange,,WeakPos,Decreasing,SIG,May15_Jun14,E,CThruK,,Average,Average,CDEJ,,Instability,MoreUnstable,,ACEFK,PartInhibit,Strong,Moderate,E,,SVR,SVR,LowAtStation,CloseToDryAd,,ModerateOrLe,NoMajor,Other,,LittleChange,,LV,LVorOther,LV
Down,Neutral,WeakUp,Down,,Neutral,Dry,,,Clear,PC,PC,PC,,,Westerly,,,,,,Increasing,Neutral,Increasing,XNIL,Jul16_Aug10,,CThruK,PartInhibit,Average,,CDEJ,N5GtLIGt_8,Neutral,Average,MoreUnstable,GJ,,Moderate,Slight,J,XNIL,,XNIL,LowAtStation,ModerateOrLe,Average,Steep,NoMajor,MoistMDryL,DryLine,LittleChange,,LV,LVorOther,LV
StrongUp,Neutral,Neutral,,WeakUp,,Wet,Dry,Dry,Clear,PC,Clear,PC,,,DCVZFavor,,,Weak,,,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,C,CThruK,,LessThanAve,Average,CDEJ,N5GtLIGt_8,Stability,,LessUnstable,ACEFK,Stifling,Strong,Strong,C,,SVR,,LowAtStation,CloseToDryAd,Dry,,StrongFront,Other,,SigPositive,Other,,,LV
Down,WeakUp,Down,Down,Down,Neutral,Dry,Dry,Dry,Clear,Clear,Clear,Clear,,,StrongWest,,,Weak,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,,B,AB,PartInhibit,Average,Average,ABI,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,B,TotalInhibit,Moderate,Slight,B,,XNIL,XNIL,HighEvrywher,,VeryMoist,Steep,,Other,DenvCyclone,LittleChange,Moving,AllElse,,DenvCyclone
WeakUp,StronUp,,StrongUp,StrongUp,Dry,Dry,Neutral,Neutral,PC,,PC,PC,,Weak,DCVZFavor,,,Weak,Some,DecCapIncIns,Decreasing,Negative,Decreasing,XNIL,Aug20_Sep15,I,CThruK,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Stability,,LessUnstable,HI,TotalInhibit,Moderate,Slight,I,XNIL,XNIL,XNIL,LowSHighN,Steep,VeryMoist,ModerateOrLe,NoMajor,,MovingFtorOt,LittleChange,QStationary,,LVorOther,LV
Down,,StrongUp,,,Wet,Neutral,,Neutral,Cloudy,PC,Cloudy,Cloudy,,,StrongWest,,,,,DecCapIncIns,Decreasing,,Increasing,,Jul16_Aug10,H,CThruK,PartInhibit,LessThanAve,LessThanAve,H,N1GtLIGt_4,Stability,LessUnstable,Average,HI,Stifling,,,H,XNIL,XNIL,XNIL,HighEvrywher,Stable,VeryMoist,ModerateOrLe,MarkedUpper,Other,MovingFtorOt,SigNegative,,,LVorOther,E_NE
StrongUp,Neutral,WeakUp,StrongUp,StrongUp,Wet,Dry,Wet,VeryWet,Clear,PC,,Clear,Weak,Strong,DCVZFavor,Strong,,Strong,Marked,LittleChange,LittleChange,Negative,Decreasing,XNIL,Aug20_Sep15,F,,,,LessThanAve,F,LIGt0,Stability,,LessUnstable,ACEFK,PartInhibit,Moderate,,F,XNIL,SIG,SIG,Other,Steep,VeryMoist,ModerateOrLe,,Other,,,,LV,LVorOther,SEQuad
,,Neutral,StrongUp,StrongUp,Neutral,Neutral,Neutral,Wet,Clear,,Clear,,,,Other,,,,,,LittleChange,,LittleChange,,Jul2_Jul15,G,,TotalInhibit,MoreThanAve,MoreThanAve,G,N5GtLIGt_8,,Average,,,Stifling,Moderate,Slight,G,SIG,SIG,SIG,LowEvrywhere,Steep,Dry,Steep,StrongFront,MoistMDryL,,SigNegative,,SWQuad,Westerly,LongAnticyc
WeakUp,StronUp,StrongUp,StrongUp,StrongUp,Dry,Neutral,Dry,Neutral,Clear,Clear,Clear,PC,Weak,Weak,DCVZFavor,,Strong,,,DecCapIncIns,Decreasing,,LittleChange,XNIL,May15_Jun14,,,Stifling,Average,,H,N1GtLIGt_4,Neutral,Average,Average,HI,,Moderate,,H,XNIL,XNIL,XNIL,LowMtsHighPl,ModerateOrLe,,Steep,MarkedUpper,,,NegToPos,,NWQuad,,E_NE
Down,Neutral,StrongUp,Neutral,Neutral,Neutral,,Neutral,Neutral,Clear,,Clear,Clear,Weak,,DCVZFavor,Weak,Weak,,,,LittleChange,WeakPos,Increasing,SIG,May15_Jun14,E,CThruK,Stifling,Average,Average,CDEJ,N1GtLIGt_4,Stability,MoreUnstable,,ACEFK,PartInhibit,Weak,,E,,SVR,SVR,LowEvrywhere,CloseToDryAd,,ModerateOrLe,NoMajor,MoistMDryL,DryLine,,QStationary,SWQuad,Westerly,DenvCyclone
Neutral,Neutral,Neutral,Neutral,,,Dry,VeryWet,VeryWet,,Clear,PC,Cloudy,Weak,Weak,DCVZFavor,,,Weak,,IncCapDecIns,,WeakPos,LittleChange,XNIL,Aug20_Sep15,H,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,H,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,HI,Stifling,Unfavorable,,H,XNIL,,XNIL,Other,Stable,Average,ModerateOrLe,OtherRapid,DryMMoistL,,LittleChange,,LV,LVorOther,E_NE
Neutral,Down,,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,,PC,Clear,PC,Weak,,Westerly,Strong,Weak,Strong,Marked,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Aug11_Aug20,A,AB,PartInhibit,,Average,ABI,N5GtLIGt_8,Instability,,Average,ACEFK,,Strong,Moderate,,SVR,SVR,SVR,HighEvrywher,Stable,Dry,Steep,StrongFront,,DenvCyclone,SigNegative,,SWQuad,Westerly,
StrongUp,Neutral,,StrongUp,StrongUp,Dry,Wet,VeryWet,,,Clear,Clear,Clear,Weak,,Other,,,,,,LittleChange,Negative,Decreasing,SIG,Jun15_Jul1,C,CThruK,,Average,,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,,Moderate,,,XNIL,XNIL,SIG,LowEvrywhere,,Dry,Steep,NoMajor,MoistMDryL,E_W_N,NegToPos,QStationary,NWQuad,Westerly,WidespdDnsl
WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,VeryWet,PC,Clear,Clear,Clear,Strong,Strong,Other,,,,,DecCapIncIns,Decreasing,Neutral,,,Aug20_Sep15,H,,,Average,LessThanAve,H,N1GtLIGt_4,,LessUnstable,LessUnstable,HI,,Moderate,Moderate,,XNIL,XNIL,SVR,LowMtsHighPl,Stable,,ModerateOrLe,NoMajor,DryMMoistL,,SigNegative,,NWQuad,Westerly,
Neutral,Neutral,WeakUp,,Neutral,Wet,Dry,Dry,Neutral,PC,PC,PC,PC,,,Westerly,,,,,,Increasing,StrongPos,,XNIL,May15_Jun14,H,CThruK,Stifling,Average,MoreThanAve,H,N5GtLIGt_8,Stability,Average,MoreUnstable,HI,,Strong,Slight,H,SVR,SVR,SVR,HighEvrywher,Stable,,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigNegative,Moving,AllElse,LVorOther,
Down,Neutral,StrongUp,Neutral,Neutral,Dry,VeryWet,VeryWet,VeryWet,Clear,PC,PC,PC,Weak,Strong,Other,Strong,,Weak,Some,LittleChange,LittleChange,Neutral,Decreasing,SVR,,H,,PartInhibit,,LessThanAve,H,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,HI,Stifling,Weak,Slight,H,XNIL,,SVR,LowSHighN,Stable,Average,,,Other,,PosToNeg,,LV,Westerly,
StrongUp,StronUp,Down,,WeakUp,,,Dry,,Clear,,Clear,,Weak,Strong,Westerly,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,SVR,Aug20_Sep15,K,CThruK,PartInhibit,Average,,K,N1GtLIGt_4,,LessUnstable,LessUnstable,ACEFK,,Weak,Moderate,K,XNIL,XNIL,SVR,Other,,VeryMoist,Steep,MarkedUpper,DryMMoistL,DryLine,SigNegative,,NWQuad,LVorOther,WidespdDnsl
,Neutral,Down,Down,Down,VeryWet,Wet,VeryWet,VeryWet,Clear,Cloudy,Cloudy,Cloudy,,Strong,,Weak,Weak,,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,Jul2_Jul15,I,CThruK,PartInhibit,,MoreThanAve,ABI,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,HI,,Weak,,I,XNIL,XNIL,,LowSHighN,Stable,Dry,CloseToDryAd,OtherRapid,,,PosToNeg,,SWQuad,LVorOther,SEQuad
Down,,Down,Down,Down,Dry,Wet,Dry,,Clear,PC,Clear,Clear,Strong,Strong,StrongWest,Strong,,Strong,,DecCapIncIns,,Neutral,Decreasing,,Jul16_Aug10,J,CThruK,PartInhibit,MoreThanAve,,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,GJ,,Weak,Slight,,XNIL,XNIL,SVR,LowNHighS,Steep,Dry,ModerateOrLe,NoMajor,DryMMoistL,DryLine,LittleChange,,LV,LVorOther,LongAnticyc
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Dry,Neutral,Dry,,,Clear,Cloudy,Cloudy,Weak,Strong,Westerly,Strong,,Weak,,IncCapDecIns,Increasing,Negative,LittleChange,SIG,,E,,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,,ACEFK,,Moderate,,E,XNIL,XNIL,SIG,LowNHighS,ModerateOrLe,Dry,Steep,NoMajor,MoistMDryL,,,,,LVorOther,E_NE
StrongUp,StronUp,Neutral,WeakUp,WeakUp,Dry,Neutral,Dry,Dry,,PC,PC,PC,Weak,Strong,DCVZFavor,Strong,,Strong,,DecCapIncIns,,Neutral,LittleChange,,,D,CThruK,PartInhibit,Average,,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,MoreUnstable,D,,,Strong,D,,,,LowSHighN,CloseToDryAd,Average,Steep,MarkedUpper,,,,Other,AllElse,Westerly,
Down,StronUp,Down,WeakUp,WeakUp,Wet,Neutral,Neutral,Neutral,PC,PC,PC,PC,Strong,Strong,DCVZFavor,Strong,Weak,,Marked,LittleChange,,,LittleChange,SVR,Aug20_Sep15,B,AB,PartInhibit,Average,Average,,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,,PartInhibit,,Slight,,SIG,SIG,SVR,,Stable,VeryMoist,ModerateOrLe,OtherRapid,Other,MovingFtorOt,PosToNeg,Other,NWQuad,Westerly,DenvCyclone
Neutral,Neutral,StrongUp,Neutral,,Wet,,Wet,Wet,PC,Clear,Clear,,Weak,Weak,DCVZFavor,Strong,Strong,,Marked,LittleChange,LittleChange,Negative,LittleChange,SIG,May15_Jun14,A,,PartInhibit,LessThanAve,LessThanAve,ABI,,Instability,,MoreUnstable,,PartInhibit,,,A,SIG,SIG,SIG,LowSHighN,ModerateOrLe,Average,,OtherRapid,DryMMoistL,DenvCyclone,PosToNeg,Moving,SWQuad,Westerly,E_NE
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,,Neutral,PC,Clear,Clear,Clear,,Weak,StrongWest,Weak,,Weak,Some,IncCapDecIns,Increasing,WeakPos,LittleChange,XNIL,Jul2_Jul15,I,CThruK,PartInhibit,Average,MoreThanAve,,N5GtLIGt_8,Neutral,Average,Average,,PartInhibit,,Strong,I,SIG,SIG,SIG,LowSHighN,CloseToDryAd,VeryMoist,CloseToDryAd,OtherRapid,Other,MovingFtorOt,SigPositive,QStationary,SWQuad,Westerly,E_NE
WeakUp,StronUp,WeakUp,StrongUp,StrongUp,Dry,Dry,Neutral,Neutral,Clear,PC,PC,Cloudy,Strong,Strong,,Strong,,Strong,Some,IncCapDecIns,Increasing,,,SIG,Jul16_Aug10,K,CThruK,PartInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,,MoreUnstable,MoreUnstable,,,,,K,XNIL,XNIL,SIG,HighEvrywher,Steep,Dry,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,SigPositive,Other,NWQuad,,SEQuad
,Down,,,StrongUp,,Wet,Neutral,VeryWet,Clear,Cloudy,Clear,PC,,,Westerly,,Weak,Weak,,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,May15_Jun14,K,,PartInhibit,Average,LessThanAve,K,N1GtLIGt_4,Stability,MoreUnstable,MoreUnstable,ACEFK,,Weak,Moderate,K,,SVR,SVR,Other,Steep,Dry,CloseToDryAd,MarkedUpper,DryMMoistL,MovingFtorOt,NegToPos,Moving,NWQuad,Westerly,WidespdDnsl
Down,Neutral,Neutral,Down,Down,,,VeryWet,VeryWet,Clear,PC,PC,PC,,Weak,DCVZFavor,Weak,,Weak,Marked,LittleChange,LittleChange,Negative,,SIG,Aug20_Sep15,K,,PartInhibit,Average,Average,K,N1GtLIGt_4,Instability,Average,Average,,,Strong,Strong,K,XNIL,XNIL,SIG,LowNHighS,,Average,,MarkedUpper,DryMMoistL,,SigNegative,Moving,AllElse,LVorOther,WidespdDnsl
Neutral,,Neutral,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Cloudy,Clear,Cloudy,Cloudy,,,StrongWest,,,,,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,H,CThruK,,LessThanAve,LessThanAve,,LIGt0,Instability,,,HI,PartInhibit,,Slight,H,XNIL,XNIL,,LowNHighS,Stable,Average,ModerateOrLe,NoMajor,,MovingFtorOt,SigNegative,Moving,NWQuad,,E_NE
,,WeakUp,WeakUp,,Neutral,Dry,Dry,Dry,Clear,PC,,PC,,,Other,,,,Some,IncCapDecIns,Increasing,StrongPos,,SVR,Jul16_Aug10,I,CThruK,,Average,MoreThanAve,ABI,N5GtLIGt_8,Stability,Average,Average,HI,PartInhibit,Weak,,I,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,Average,Steep,NoMajor,DryMMoistL,E_W_S,NegToPos,QStationary,LV,LVorOther,
,Neutral,Neutral,Down,Down,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,Clear,,Weak,Strong,StrongWest,Strong,Weak,,Marked,LittleChange,LittleChange,Neutral,LittleChange,,,K,CThruK,PartInhibit,,Average,K,N5GtLIGt_8,Neutral,Average,Average,ACEFK,,Weak,Moderate,K,SVR,SVR,,Other,Stable,VeryMoist,Steep,MarkedUpper,DryMMoistL,,,QStationary,AllElse,LVorOther,SEQuad
Neutral,WeakUp,,Neutral,,Neutral,,Neutral,Neutral,PC,Cloudy,PC,PC,Weak,Weak,DCVZFavor,,Strong,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,XNIL,Jul16_Aug10,E,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,,Average,Average,ACEFK,,Weak,,E,,XNIL,,,,Dry,,NoMajor,,,SigNegative,,SWQuad,Westerly,LV
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,Neutral,VeryWet,,Wet,Cloudy,Cloudy,Cloudy,Cloudy,Weak,,StrongWest,Strong,,,Some,DecCapIncIns,Decreasing,,Decreasing,SVR,Jun15_Jul1,K,CThruK,PartInhibit,LessThanAve,LessThanAve,,N1GtLIGt_4,,,LessUnstable,ACEFK,,Weak,,K,XNIL,XNIL,SVR,LowEvrywhere,Steep,Dry,ModerateOrLe,OtherRapid,Other,MovingFtorOt,NegToPos,Other,NWQuad,Westerly,WidespdDnsl
Down,Neutral,,,Down,Wet,Wet,Wet,Wet,Clear,PC,PC,Clear,,,DCVZFavor,Weak,Weak,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,May15_Jun14,,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Instability,Average,Average,HI,PartInhibit,Unfavorable,,H,XNIL,XNIL,SIG,Other,,,Steep,,,E_W_S,,Other,NWQuad,LVorOther,E_NE
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,,Dry,Neutral,Dry,PC,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Strong,,Some,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Jul2_Jul15,F,CThruK,,,,F,N1GtLIGt_4,Stability,LessUnstable,,ACEFK,PartInhibit,Strong,Slight,F,,,SVR,HighEvrywher,Stable,VeryMoist,ModerateOrLe,OtherRapid,,Other,SigNegative,,LV,LVorOther,DenvCyclone
Neutral,Down,Down,,Down,,,VeryWet,Wet,,,PC,PC,Strong,Strong,Other,,,Weak,Some,IncCapDecIns,,StrongPos,Increasing,SIG,Jun15_Jul1,A,AB,PartInhibit,Average,,ABI,N1GtLIGt_4,Instability,LessUnstable,Average,ACEFK,,,Moderate,,XNIL,,SIG,Other,ModerateOrLe,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,DenvCyclone,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,StronUp,Neutral,StrongUp,,Neutral,Dry,Neutral,Wet,PC,Clear,,PC,,Strong,StrongWest,Strong,Weak,Weak,,LittleChange,LittleChange,,Increasing,,Jul16_Aug10,F,,TotalInhibit,MoreThanAve,MoreThanAve,,,Neutral,,Average,ACEFK,TotalInhibit,Weak,,F,,XNIL,,HighEvrywher,,VeryMoist,Steep,NoMajor,Other,,,,AllElse,LVorOther,SEQuad
Neutral,Neutral,Neutral,,Neutral,Dry,Neutral,Dry,Dry,PC,PC,PC,PC,Weak,Weak,,,Strong,Strong,Some,LittleChange,LittleChange,,LittleChange,SIG,Jul2_Jul15,E,,PartInhibit,Average,,CDEJ,N1GtLIGt_4,Stability,,,,,Strong,Moderate,,SVR,,,Other,ModerateOrLe,Dry,Steep,NoMajor,MoistMDryL,,,,LV,LVorOther,WidespdDnsl
Neutral,Down,Down,Down,Down,Neutral,,Neutral,Dry,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,,Strong,,IncCapDecIns,Increasing,Negative,Decreasing,SVR,,K,CThruK,PartInhibit,LessThanAve,Average,K,,Stability,MoreUnstable,LessUnstable,,PartInhibit,Strong,Strong,K,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,PosToNeg,QStationary,NWQuad,Westerly,
Neutral,,Neutral,Neutral,Neutral,Neutral,Neutral,,Neutral,Clear,,,,Strong,Strong,Other,Strong,Weak,Strong,Some,DecCapIncIns,Decreasing,Neutral,Decreasing,XNIL,Aug20_Sep15,D,CThruK,,Average,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,D,,Moderate,Strong,D,,SIG,SIG,LowMtsHighPl,CloseToDryAd,Dry,Steep,,Other,DryLine,SigNegative,Moving,SWQuad,Westerly,LongAnticyc
WeakUp,,Down,,Down,Neutral,Dry,Wet,Dry,Cloudy,PC,Cloudy,Cloudy,Weak,Strong,StrongWest,Strong,,Weak,Marked,DecCapIncIns,Decreasing,Neutral,LittleChange,SIG,Jul2_Jul15,D,CThruK,PartInhibit,Average,LessThanAve,,N1GtLIGt_4,,Average,Average,D,Stifling,,,D,XNIL,,SIG,,Steep,Dry,CloseToDryAd,,Other,Other,SigPositive,,,Westerly,
,Neutral,Neutral,WeakUp,WeakUp,VeryWet,Dry,VeryWet,VeryWet,PC,PC,PC,PC,,Weak,StrongWest,,Weak,Strong,,LittleChange,LittleChange,Neutral,,SIG,May15_Jun14,I,CThruK,PartInhibit,,MoreThanAve,ABI,LIGt0,Neutral,,LessUnstable,HI,TotalInhibit,Weak,,,XNIL,XNIL,SIG,,ModerateOrLe,,Steep,MarkedUpper,Other,Other,SigNegative,,AllElse,,
Down,,WeakUp,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Cloudy,PC,PC,PC,Strong,,,Weak,,,,IncCapDecIns,Increasing,Negative,LittleChange,,May15_Jun14,C,CThruK,,LessThanAve,Average,CDEJ,N1GtLIGt_4,Neutral,Average,,ACEFK,PartInhibit,Weak,,,,XNIL,SVR,LowEvrywhere,CloseToDryAd,,ModerateOrLe,StrongFront,Other,E_W_S,PosToNeg,,NWQuad,LVorOther,
Neutral,,Neutral,Neutral,Neutral,,Neutral,,Neutral,,Clear,PC,PC,,Weak,,,Weak,Weak,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jul16_Aug10,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,Average,Average,ACEFK,Stifling,Weak,,C,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Average,Steep,MarkedUpper,DryMMoistL,,SigPositive,Other,LV,,LongAnticyc
WeakUp,,WeakUp,,Neutral,,VeryWet,VeryWet,VeryWet,Clear,PC,PC,PC,Weak,,StrongWest,,,Strong,Marked,LittleChange,LittleChange,WeakPos,,XNIL,Jun15_Jul1,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,,,HI,TotalInhibit,Moderate,,I,XNIL,,XNIL,LowSHighN,,,CloseToDryAd,NoMajor,,MovingFtorOt,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,StrongUp,WeakUp,WeakUp,Neutral,Neutral,Wet,VeryWet,Clear,Cloudy,Clear,Clear,,,DCVZFavor,,,,,LittleChange,,WeakPos,LittleChange,XNIL,Jun15_Jul1,G,CThruK,,MoreThanAve,,G,N5GtLIGt_8,,Average,Average,GJ,PartInhibit,,,,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Dry,Steep,NoMajor,Other,,PosToNeg,,NWQuad,LVorOther,LongAnticyc
