N0_7muVerMo,SubjVertMo,QGVertMotion,CombVerMo,AreaMeso_ALS,SatContMoist,RaoContMoist,CombMoisture,AreaMoDryAir,VISCloudCov,IRCloudCover,CombClouds,CldShadeOth,AMInstabMt,InsInMt,WndHodograph,OutflowFrMt,MorningBound,Boundaries,CldShadeConv,CompPlFcst,CapChange,LoLevMoistAd,InsChange,MountainFcst,Date,Scenario,ScenRelAMCIN,MorningCIN,AMCINInScen,CapInScen,ScenRelAMIns,LIfr12ZDENSd,AMDewptCalPl,AMInsWliScen,InsSclInScen,ScenRel3_4,LatestCIN,LLIW,CurPropConv,ScnRelPlFcst,PlainsFcst,N34StarFcst,R5Fcst,Dewpoints,LowLLapse,MeanRH,MidLLapse,MvmtFeatures,RHRatio,SfcWndShfDis,SynForcng,TempDis,WindAloft,WindFieldMt,WindFieldPln
Down,Neutral,Neutral,Down,Down,VeryWet,Dry,VeryWet,VeryWet,Clear,PC,Clear,Clear,Weak,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul2_Jul15,K,CThruK,PartInhibit,Average,Average,K,N5GtLIGt_8,Neutral,Average,Average,ACEFK,,Weak,Moderate,K,SVR,SVR,SVR,Other,Stable,VeryMoist,Steep,MarkedUpper,DryMMoistL,,LittleChange,QStationary,AllElse,LVorOther,SEQuad
Neutral,WeakUp,Down,Neutral,Neutral,Neutral,Wet,Neutral,Neutral,PC,Cloudy,PC,PC,Weak,Weak,DCVZFavor,,Strong,Weak,Some,LittleChange,LittleChange,StrongPos,Increasing,XNIL,Jul16_Aug10,E,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Neutral,Average,Average,ACEFK,PartInhibit,Weak,,E,XNIL,XNIL,XNIL,LowSHighN,CloseToDryAd,Dry,Steep,NoMajor,MoistMDryL,,SigNegative,,SWQuad,Westerly,LV
StrongUp,Neutral,WeakUp,WeakUp,WeakUp,Neutral,VeryWet,Wet,Wet,Cloudy,Cloudy,Cloudy,Cloudy,Weak,Strong,StrongWest,Strong,,Weak,Some,DecCapIncIns,Decreasing,Neutral,Decreasing,SVR,Jun15_Jul1,K,CThruK,PartInhibit,LessThanAve,LessThanAve,K,N1GtLIGt_4,Stability,Average,LessUnstable,ACEFK,PartInhibit,Weak,,K,XNIL,XNIL,SVR,LowEvrywhere,Steep,Dry,ModerateOrLe,OtherRapid,Other,MovingFtorOt,NegToPos,Other,NWQuad,Westerly,WidespdDnsl
Down,Neutral,Neutral,Down,Down,Wet,Wet,Wet,Wet,Clear,PC,PC,Clear,Weak,Strong,DCVZFavor,Weak,Weak,Weak,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,May15_Jun14,H,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Instability,Average,Average,HI,PartInhibit,Unfavorable,,H,XNIL,XNIL,SIG,Other,Stable,Average,Steep,MarkedUpper,DryMMoistL,E_W_S,SigNegative,Other,NWQuad,LVorOther,E_NE
WeakUp,Neutral,StrongUp,WeakUp,WeakUp,Wet,Dry,Neutral,Dry,PC,PC,Clear,Clear,Strong,Strong,Westerly,Strong,Strong,Weak,Some,LittleChange,LittleChange,WeakPos,LittleChange,SVR,Jul2_Jul15,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Strong,Slight,F,XNIL,XNIL,SVR,HighEvrywher,Stable,VeryMoist,ModerateOrLe,OtherRapid,Other,Other,SigNegative,,LV,LVorOther,DenvCyclone
Neutral,Down,Down,Down,Down,Neutral,VeryWet,VeryWet,Wet,PC,Clear,PC,PC,Strong,Strong,Other,,Weak,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jun15_Jul1,A,AB,PartInhibit,Average,MoreThanAve,ABI,N1GtLIGt_4,Instability,LessUnstable,Average,ACEFK,,Moderate,Moderate,A,XNIL,XNIL,SIG,Other,ModerateOrLe,VeryMoist,CloseToDryAd,MarkedUpper,DryMMoistL,DenvCyclone,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Neutral,Dry,Neutral,Wet,PC,Clear,Clear,PC,Weak,Strong,StrongWest,Strong,Weak,Weak,Marked,LittleChange,LittleChange,Neutral,Increasing,SIG,Jul16_Aug10,F,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,F,N1GtLIGt_4,Neutral,Average,Average,ACEFK,TotalInhibit,Weak,,F,XNIL,XNIL,SIG,HighEvrywher,ModerateOrLe,VeryMoist,Steep,NoMajor,Other,,PosToNeg,,AllElse,LVorOther,SEQuad
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Dry,Dry,PC,PC,PC,PC,Weak,Weak,Westerly,,Strong,Strong,Some,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul2_Jul15,E,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,,Strong,Moderate,E,SVR,SIG,SIG,Other,ModerateOrLe,Dry,Steep,NoMajor,MoistMDryL,,PosToNeg,,LV,LVorOther,WidespdDnsl
Neutral,Down,Down,Down,Down,Neutral,VeryWet,Neutral,Dry,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,SVR,Aug11_Aug20,K,CThruK,PartInhibit,LessThanAve,Average,K,N1GtLIGt_4,Stability,MoreUnstable,LessUnstable,ACEFK,PartInhibit,Strong,Strong,K,XNIL,XNIL,SVR,LowSHighN,ModerateOrLe,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,MovingFtorOt,PosToNeg,QStationary,NWQuad,Westerly,DenvCyclone
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Clear,PC,Clear,Clear,Strong,Strong,Other,Strong,Weak,Strong,Some,DecCapIncIns,Decreasing,Neutral,Decreasing,XNIL,Aug20_Sep15,D,CThruK,Stifling,Average,Average,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,D,,Moderate,Strong,D,SIG,SIG,SIG,LowMtsHighPl,CloseToDryAd,Dry,Steep,OtherRapid,Other,DryLine,SigNegative,Moving,SWQuad,Westerly,LongAnticyc
WeakUp,Down,Down,Down,Down,Neutral,Dry,Wet,Dry,Cloudy,PC,Cloudy,Cloudy,Weak,Strong,StrongWest,Strong,,Weak,Marked,DecCapIncIns,Decreasing,Neutral,LittleChange,SIG,Jul2_Jul15,D,CThruK,PartInhibit,Average,LessThanAve,CDEJ,N1GtLIGt_4,Stability,Average,Average,D,Stifling,Weak,,D,XNIL,XNIL,SIG,LowEvrywhere,Steep,Dry,CloseToDryAd,MarkedUpper,Other,Other,SigPositive,,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,Neutral,WeakUp,WeakUp,VeryWet,Dry,VeryWet,VeryWet,PC,PC,PC,PC,,Weak,StrongWest,Strong,Weak,Strong,,LittleChange,LittleChange,Neutral,Decreasing,SIG,May15_Jun14,I,CThruK,PartInhibit,MoreThanAve,MoreThanAve,ABI,LIGt0,Neutral,LessUnstable,LessUnstable,HI,TotalInhibit,Weak,,I,XNIL,XNIL,SIG,LowMtsHighPl,ModerateOrLe,Average,Steep,MarkedUpper,Other,Other,SigNegative,QStationary,AllElse,Westerly,DenvCyclone
Down,Neutral,WeakUp,Neutral,Neutral,Neutral,VeryWet,Neutral,Neutral,Cloudy,PC,PC,PC,Strong,Strong,DCVZFavor,Weak,,Weak,Some,IncCapDecIns,Increasing,Negative,LittleChange,SVR,May15_Jun14,C,CThruK,,LessThanAve,Average,CDEJ,N1GtLIGt_4,Neutral,Average,Average,ACEFK,PartInhibit,Weak,,C,XNIL,XNIL,SVR,LowEvrywhere,CloseToDryAd,Dry,ModerateOrLe,StrongFront,Other,E_W_S,PosToNeg,,NWQuad,LVorOther,WidespdDnsl
Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,Clear,PC,PC,,Weak,Other,,Weak,Weak,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jul16_Aug10,C,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N5GtLIGt_8,Stability,Average,Average,ACEFK,Stifling,Weak,,C,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Average,Steep,MarkedUpper,DryMMoistL,E_W_N,SigPositive,Other,LV,Westerly,LongAnticyc
WeakUp,Neutral,WeakUp,Neutral,Neutral,VeryWet,VeryWet,VeryWet,VeryWet,Clear,PC,PC,PC,Weak,Strong,StrongWest,Strong,,Strong,Marked,LittleChange,LittleChange,WeakPos,Increasing,XNIL,Jun15_Jul1,I,CThruK,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,HI,TotalInhibit,Moderate,,I,XNIL,XNIL,XNIL,LowSHighN,Steep,Dry,CloseToDryAd,NoMajor,DryMMoistL,MovingFtorOt,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
StrongUp,Neutral,StrongUp,WeakUp,WeakUp,Neutral,Neutral,Wet,VeryWet,Clear,Cloudy,Clear,Clear,,,DCVZFavor,,,,,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,Jun15_Jul1,G,CThruK,Stifling,MoreThanAve,MoreThanAve,G,N5GtLIGt_8,Neutral,Average,Average,GJ,PartInhibit,Weak,,G,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Dry,Steep,NoMajor,Other,,PosToNeg,,NWQuad,LVorOther,LongAnticyc
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Dry,Neutral,Wet,Wet,Cloudy,PC,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,,Strong,Marked,DecCapIncIns,Decreasing,WeakPos,Increasing,SVR,Jul2_Jul15,G,CThruK,Stifling,Average,LessThanAve,G,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,GJ,Stifling,Weak,,G,SIG,SIG,SVR,LowAtStation,CloseToDryAd,Dry,CloseToDryAd,OtherRapid,MoistMDryL,,SigNegative,,AllElse,Westerly,WidespdDnsl
Neutral,Neutral,Down,Neutral,Neutral,Dry,Dry,Dry,Neutral,PC,Clear,Clear,Clear,,Weak,StrongWest,Strong,Weak,Weak,Some,IncCapDecIns,Increasing,WeakPos,Increasing,XNIL,Jul16_Aug10,F,CThruK,PartInhibit,Average,MoreThanAve,F,N5GtLIGt_8,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Weak,Moderate,F,XNIL,XNIL,XNIL,HighEvrywher,Steep,VeryMoist,ModerateOrLe,NoMajor,Other,,SigPositive,,LV,LVorOther,LV
Down,StronUp,Neutral,Neutral,Neutral,Dry,Neutral,VeryWet,Wet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,Weak,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,May15_Jun14,I,CThruK,,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,Average,MoreUnstable,HI,,Weak,Slight,I,XNIL,XNIL,SVR,LowSHighN,Steep,VeryMoist,ModerateOrLe,MarkedUpper,DryMMoistL,E_W_N,SigNegative,Moving,SWQuad,Westerly,E_NE
Neutral,StronUp,Neutral,WeakUp,WeakUp,Dry,Neutral,Wet,Neutral,PC,PC,PC,PC,Weak,Weak,DCVZFavor,,Weak,Strong,,LittleChange,LittleChange,Negative,Decreasing,XNIL,Jul16_Aug10,D,CThruK,PartInhibit,LessThanAve,LessThanAve,CDEJ,N5GtLIGt_8,Instability,MoreUnstable,Average,D,Stifling,Unfavorable,,D,XNIL,XNIL,XNIL,LowSHighN,Stable,Average,Steep,OtherRapid,DryMMoistL,,SigNegative,,AllElse,LVorOther,SEQuad
WeakUp,Down,WeakUp,Neutral,Neutral,Wet,Neutral,Wet,Wet,PC,Clear,Clear,Clear,Weak,Strong,Other,,Weak,Strong,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,SIG,Aug20_Sep15,B,AB,PartInhibit,Average,Average,ABI,LILt_8,Neutral,MoreUnstable,MoreUnstable,B,,Weak,Slight,B,XNIL,XNIL,SIG,LowMtsHighPl,Steep,VeryMoist,Steep,OtherRapid,Other,,PosToNeg,QStationary,AllElse,LVorOther,E_NE
Down,StronUp,Neutral,Neutral,Neutral,Wet,VeryWet,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Weak,Strong,DCVZFavor,Weak,,Weak,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SVR,Aug20_Sep15,D,CThruK,Stifling,Average,MoreThanAve,CDEJ,LIGt0,Instability,MoreUnstable,MoreUnstable,D,,Moderate,Moderate,D,XNIL,XNIL,SVR,LowAtStation,Steep,Dry,Steep,StrongFront,Other,DryLine,SigNegative,Moving,AllElse,Westerly,DenvCyclone
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Wet,Dry,Wet,VeryWet,PC,PC,PC,Cloudy,Weak,Strong,StrongWest,Strong,Weak,Strong,Marked,IncCapDecIns,Increasing,Negative,Decreasing,XNIL,Aug20_Sep15,D,CThruK,PartInhibit,Average,Average,CDEJ,N5GtLIGt_8,Neutral,LessUnstable,LessUnstable,D,PartInhibit,Moderate,Moderate,D,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Dry,CloseToDryAd,OtherRapid,MoistMDryL,DryLine,PosToNeg,Other,AllElse,Westerly,SEQuad
Down,Neutral,Down,Down,Down,Neutral,Wet,VeryWet,Wet,PC,Clear,PC,PC,Strong,Strong,Westerly,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,Aug20_Sep15,K,CThruK,PartInhibit,Average,MoreThanAve,K,N1GtLIGt_4,Stability,Average,MoreUnstable,ACEFK,Stifling,Moderate,Moderate,K,SVR,SVR,SVR,LowNHighS,Steep,Average,ModerateOrLe,MarkedUpper,DryMMoistL,,SigPositive,Moving,AllElse,LVorOther,LongAnticyc
StrongUp,Neutral,Down,Neutral,Neutral,Wet,VeryWet,VeryWet,VeryWet,PC,Clear,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,Weak,Strong,Some,IncCapDecIns,Increasing,Neutral,Increasing,XNIL,May15_Jun14,I,CThruK,Stifling,Average,MoreThanAve,ABI,N5GtLIGt_8,Stability,Average,Average,HI,,Moderate,Moderate,I,SVR,SVR,SVR,LowSHighN,ModerateOrLe,VeryMoist,CloseToDryAd,OtherRapid,DryMMoistL,E_W_S,LittleChange,QStationary,AllElse,LVorOther,LV
StrongUp,Neutral,Neutral,WeakUp,WeakUp,Neutral,Neutral,Neutral,Wet,PC,PC,PC,Cloudy,,,StrongWest,,,,,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,K,CThruK,TotalInhibit,Average,LessThanAve,K,N5GtLIGt_8,Stability,MoreUnstable,MoreUnstable,ACEFK,,Weak,Slight,K,XNIL,XNIL,XNIL,Other,CloseToDryAd,Average,Steep,StrongFront,MoistMDryL,E_W_N,SigNegative,Other,AllElse,Westerly,WidespdDnsl
Down,StronUp,Down,Down,Down,Wet,Neutral,Neutral,Dry,Clear,Cloudy,PC,Clear,Weak,Weak,Westerly,Weak,Weak,Weak,Some,LittleChange,LittleChange,Neutral,Decreasing,XNIL,Jul2_Jul15,D,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Neutral,Average,LessUnstable,D,Stifling,Moderate,,D,XNIL,XNIL,XNIL,HighEvrywher,CloseToDryAd,Average,Steep,OtherRapid,MoistMDryL,E_W_S,NegToPos,Moving,NWQuad,LVorOther,E_NE
StrongUp,StronUp,Neutral,StrongUp,StrongUp,Wet,Dry,Dry,Dry,Clear,Clear,Clear,Cloudy,Weak,Weak,DCVZFavor,,,Weak,Some,DecCapIncIns,Decreasing,Neutral,LittleChange,XNIL,Aug20_Sep15,B,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,B,PartInhibit,Moderate,,B,XNIL,XNIL,XNIL,LowMtsHighPl,ModerateOrLe,VeryMoist,Steep,NoMajor,DryMMoistL,DenvCyclone,NegToPos,Other,SWQuad,LVorOther,E_NE
Neutral,StronUp,Neutral,Neutral,Neutral,VeryWet,Neutral,Wet,Wet,Clear,Cloudy,Clear,Clear,Strong,Strong,DCVZFavor,Weak,,Weak,Marked,DecCapIncIns,Decreasing,Negative,Decreasing,SVR,May15_Jun14,K,CThruK,PartInhibit,MoreThanAve,Average,K,N5GtLIGt_8,Stability,LessUnstable,LessUnstable,ACEFK,,Moderate,Strong,K,SIG,SIG,SVR,LowSHighN,Steep,Dry,CloseToDryAd,StrongFront,DryMMoistL,Other,SigPositive,Other,AllElse,Westerly,SEQuad
StrongUp,Down,Down,Down,Down,Dry,VeryWet,VeryWet,Wet,PC,Clear,Clear,Clear,,Weak,Other,,,,Some,LittleChange,LittleChange,WeakPos,LittleChange,XNIL,May15_Jun14,D,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,D,PartInhibit,Strong,Strong,D,SVR,SVR,SVR,LowSHighN,Steep,VeryMoist,Steep,MarkedUpper,Other,,SigNegative,QStationary,SWQuad,Westerly,DenvCyclone
WeakUp,WeakUp,Neutral,Neutral,Neutral,Dry,Wet,Dry,Neutral,PC,Clear,PC,PC,Weak,Weak,DCVZFavor,,Strong,Weak,Some,IncCapDecIns,Increasing,StrongPos,Increasing,SIG,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,Stifling,Moderate,,E,XNIL,XNIL,SIG,LowAtStation,Steep,Dry,ModerateOrLe,NoMajor,MoistMDryL,,PosToNeg,QStationary,SWQuad,LVorOther,DenvCyclone
Neutral,Neutral,Neutral,Neutral,Neutral,Wet,Neutral,Wet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,,Weak,Marked,IncCapDecIns,Increasing,StrongPos,Increasing,SVR,Jul2_Jul15,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,GJ,PartInhibit,Moderate,Slight,G,SIG,SIG,SVR,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,MoistMDryL,,SigPositive,,SWQuad,Westerly,LV
Neutral,StronUp,WeakUp,Neutral,Neutral,Wet,Neutral,Wet,VeryWet,PC,PC,PC,PC,,Weak,Other,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,Jul2_Jul15,J,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,Average,Average,GJ,,Strong,Strong,J,SIG,SIG,SIG,LowEvrywhere,CloseToDryAd,Average,CloseToDryAd,OtherRapid,DryMMoistL,DryLine,LittleChange,Other,LV,LVorOther,LV
Neutral,WeakUp,WeakUp,WeakUp,WeakUp,Dry,Neutral,VeryWet,VeryWet,PC,Cloudy,Cloudy,Cloudy,Strong,Strong,DCVZFavor,Weak,,,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jul16_Aug10,C,CThruK,PartInhibit,Average,MoreThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,ACEFK,,Unfavorable,,C,XNIL,XNIL,SIG,LowEvrywhere,Steep,Average,CloseToDryAd,NoMajor,MoistMDryL,E_W_S,NegToPos,,LV,LVorOther,LongAnticyc
WeakUp,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Cloudy,Clear,Cloudy,Cloudy,Strong,Strong,StrongWest,Strong,,Weak,Some,LittleChange,LittleChange,Negative,Decreasing,XNIL,May15_Jun14,H,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,H,N1GtLIGt_4,Stability,Average,LessUnstable,HI,PartInhibit,Moderate,,H,XNIL,XNIL,XNIL,LowMtsHighPl,Stable,Average,CloseToDryAd,MarkedUpper,DryMMoistL,,NegToPos,,SWQuad,Westerly,E_NE
WeakUp,Neutral,Neutral,Neutral,Neutral,Dry,VeryWet,Wet,VeryWet,Clear,Cloudy,Clear,Clear,,,StrongWest,,Strong,Strong,,DecCapIncIns,Decreasing,WeakPos,Increasing,XNIL,Jul16_Aug10,E,CThruK,Stifling,MoreThanAve,MoreThanAve,CDEJ,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Slight,E,XNIL,XNIL,XNIL,LowAtStation,CloseToDryAd,Dry,ModerateOrLe,NoMajor,MoistMDryL,,LittleChange,,SWQuad,Westerly,LV
StrongUp,WeakUp,StrongUp,StrongUp,StrongUp,Wet,Dry,Neutral,VeryWet,Clear,PC,Clear,Cloudy,,,StrongWest,,Weak,,,DecCapIncIns,Decreasing,StrongPos,Increasing,XNIL,May15_Jun14,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,Average,MoreUnstable,ACEFK,,Moderate,Strong,A,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,CloseToDryAd,OtherRapid,DryMMoistL,E_W_S,NegToPos,Other,SWQuad,Westerly,DenvCyclone
WeakUp,Neutral,Down,Down,Down,Neutral,Dry,Dry,Dry,Clear,PC,Clear,Clear,,Weak,Other,,,Weak,,LittleChange,LittleChange,Neutral,Decreasing,SIG,Jul16_Aug10,E,CThruK,,LessThanAve,LessThanAve,CDEJ,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,Stifling,Unfavorable,,E,SVR,SVR,SVR,LowMtsHighPl,Steep,Average,ModerateOrLe,NoMajor,MoistMDryL,Other,SigPositive,,SWQuad,Westerly,SEQuad
Neutral,WeakUp,Neutral,WeakUp,WeakUp,Neutral,Dry,Dry,Wet,PC,Cloudy,PC,Clear,Weak,Weak,Other,Weak,Weak,Weak,,LittleChange,LittleChange,Negative,LittleChange,SIG,Jul16_Aug10,E,CThruK,PartInhibit,Average,LessThanAve,CDEJ,LILt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Moderate,Moderate,E,SIG,SIG,SIG,LowNHighS,CloseToDryAd,Average,Steep,NoMajor,MoistMDryL,E_W_N,SigNegative,,SWQuad,LVorOther,LV
Down,WeakUp,Down,Down,Down,Neutral,VeryWet,Wet,VeryWet,Clear,PC,Clear,Clear,Strong,Strong,Other,Weak,,Weak,,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jun15_Jul1,A,AB,PartInhibit,Average,Average,ABI,N1GtLIGt_4,Instability,MoreUnstable,MoreUnstable,ACEFK,PartInhibit,Moderate,Slight,A,SVR,SVR,SVR,HighEvrywher,Steep,Average,Steep,OtherRapid,Other,E_W_S,SigNegative,Other,SWQuad,LVorOther,DenvCyclone
Neutral,StronUp,Neutral,StrongUp,StrongUp,Neutral,Neutral,Wet,VeryWet,Clear,PC,Clear,PC,Weak,Strong,Westerly,Weak,Weak,Strong,Marked,IncCapDecIns,Increasing,WeakPos,Increasing,SIG,Jul2_Jul15,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N5GtLIGt_8,Neutral,MoreUnstable,MoreUnstable,ACEFK,,Strong,Strong,A,SVR,SVR,SVR,HighEvrywher,ModerateOrLe,VeryMoist,CloseToDryAd,OtherRapid,Other,,SigNegative,Other,SWQuad,Westerly,LV
Neutral,Neutral,Neutral,Neutral,Neutral,Dry,Neutral,Wet,Neutral,PC,Cloudy,Cloudy,Cloudy,Strong,Strong,Other,,,,Some,LittleChange,LittleChange,Neutral,LittleChange,XNIL,Jun15_Jul1,K,CThruK,TotalInhibit,MoreThanAve,MoreThanAve,K,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,ACEFK,,Weak,Slight,K,XNIL,XNIL,XNIL,LowSHighN,ModerateOrLe,Dry,ModerateOrLe,MarkedUpper,Other,,NegToPos,,NWQuad,Westerly,WidespdDnsl
StrongUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Cloudy,Cloudy,Cloudy,Cloudy,Strong,Strong,DCVZFavor,Strong,Strong,Strong,Marked,IncCapDecIns,Increasing,Neutral,Increasing,SIG,May15_Jun14,K,CThruK,PartInhibit,Average,MoreThanAve,K,LIGt0,Instability,Average,MoreUnstable,ACEFK,PartInhibit,Moderate,,K,XNIL,XNIL,SIG,LowEvrywhere,ModerateOrLe,Dry,ModerateOrLe,StrongFront,DryMMoistL,,SigNegative,Moving,AllElse,LVorOther,WidespdDnsl
StrongUp,Neutral,Down,StrongUp,StrongUp,Dry,Dry,VeryWet,VeryWet,Clear,Clear,Clear,Clear,Strong,Strong,DCVZFavor,Strong,,Strong,Marked,IncCapDecIns,Increasing,Negative,LittleChange,SIG,Aug20_Sep15,I,CThruK,,Average,MoreThanAve,ABI,N1GtLIGt_4,Stability,LessUnstable,LessUnstable,HI,PartInhibit,Weak,,I,SIG,SIG,SIG,Other,Stable,VeryMoist,CloseToDryAd,MarkedUpper,Other,DenvCyclone,SigNegative,QStationary,LV,LVorOther,DenvCyclone
StrongUp,Neutral,StrongUp,StrongUp,StrongUp,Wet,Wet,Wet,VeryWet,Clear,PC,Clear,Cloudy,Weak,Strong,DCVZFavor,Weak,Weak,Strong,Marked,IncCapDecIns,Increasing,Neutral,Decreasing,SIG,Aug20_Sep15,J,CThruK,Stifling,Average,Average,CDEJ,N1GtLIGt_4,Neutral,MoreUnstable,Average,GJ,,Weak,Moderate,J,SVR,SVR,SVR,LowSHighN,Steep,Average,ModerateOrLe,NoMajor,DryMMoistL,,LittleChange,Other,LV,LVorOther,DenvCyclone
WeakUp,WeakUp,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,PC,PC,PC,PC,Weak,Strong,DCVZFavor,Weak,Weak,Weak,Marked,LittleChange,LittleChange,StrongPos,Increasing,SVR,Jul16_Aug10,J,CThruK,PartInhibit,Average,Average,CDEJ,N1GtLIGt_4,Stability,LessUnstable,Average,GJ,PartInhibit,Unfavorable,,J,XNIL,XNIL,SVR,LowSHighN,Steep,Dry,CloseToDryAd,NoMajor,MoistMDryL,DryLine,LittleChange,Other,LV,LVorOther,SEQuad
Neutral,StronUp,Neutral,WeakUp,WeakUp,Dry,Dry,Wet,Wet,PC,Clear,PC,PC,Strong,Strong,Other,,,,,IncCapDecIns,Increasing,Neutral,LittleChange,SIG,May15_Jun14,G,CThruK,PartInhibit,Average,Average,G,N1GtLIGt_4,Neutral,Average,Average,GJ,,Unfavorable,Slight,G,XNIL,XNIL,SIG,LowEvrywhere,CloseToDryAd,Dry,CloseToDryAd,MarkedUpper,Other,DryLine,SigPositive,,SWQuad,LVorOther,LongAnticyc
Down,Neutral,Down,Down,Down,VeryWet,Neutral,VeryWet,Wet,Clear,Cloudy,Cloudy,Cloudy,Strong,Strong,Westerly,Strong,,Strong,Some,LittleChange,LittleChange,Neutral,LittleChange,SIG,Jul16_Aug10,A,AB,PartInhibit,LessThanAve,LessThanAve,ABI,N1GtLIGt_4,Instability,LessUnstable,LessUnstable,ACEFK,PartInhibit,Moderate,Moderate,A,SIG,SIG,SIG,LowNHighS,Stable,Average,CloseToDryAd,StrongFront,Other,DenvCyclone,NegToPos,Other,SWQuad,Westerly,DenvCyclone
