HISTORY,CVP,PCWP,HYPOVOLEMIA,LVEDVOLUME,LVFAILURE,STROKEVOLUME,ERRLOWOUTPUT,HRBP,HREKG,ERRCAUTER,HRSAT,INSUFFANESTH,ANAPHYLAXIS,TPR,EXPCO2,KINKEDTUBE,MINVOL,FIO2,PVSAT,SAO2,PAP,PULMEMBOLUS,SHUNT,INTUBATION,PRESS,DISCONNECT,MINVOLSET,VENTMACH,VENTTUBE,VENTLUNG,VENTALV,ARTCO2,CATECHOL,HR,CO,BP
False,,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,,LOW,,LOW,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,,HIGH
False,NORMAL,HIGH,True,HIGH,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,,LOW,LOW,NORMAL,False,,,,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,NORMAL,NORMAL
False,NORMAL,NORMAL,False,,False,NORMAL,False,HIGH,HIGH,False,HIGH,True,False,NORMAL,LOW,False,HIGH,,HIGH,HIGH,NORMAL,False,NORMAL,,HIGH,True,,,ZERO,LOW,HIGH,,HIGH,HIGH,HIGH,HIGH
False,,HIGH,True,,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,NORMAL,False,ZERO,LOW,,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,,,,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,HIGH,,True,,False,LOW,True,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,,NORMAL,NORMAL,HIGH,HIGH,LOW,
False,NORMAL,,False,,False,NORMAL,False,,,False,HIGH,False,False,NORMAL,,False,ZERO,,LOW,LOW,,False,NORMAL,,HIGH,False,NORMAL,NORMAL,LOW,LOW,,HIGH,HIGH,,HIGH,HIGH
False,NORMAL,NORMAL,False,,False,NORMAL,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,LOW,False,,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,HIGH
False,LOW,,False,NORMAL,False,HIGH,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,HIGH,
False,,HIGH,False,HIGH,False,NORMAL,False,LOW,,False,LOW,False,False,NORMAL,LOW,True,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,,NORMAL,,NORMAL
True,NORMAL,,False,LOW,True,,False,LOW,HIGH,False,LOW,True,False,,LOW,True,ZERO,NORMAL,,LOW,NORMAL,False,,NORMAL,LOW,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,,,,
False,,NORMAL,False,,False,LOW,False,HIGH,HIGH,False,HIGH,True,False,NORMAL,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,,NORMAL,LOW,,ZERO,,,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,HIGH,LOW,False,ZERO,,,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,,,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,,HIGH,
True,LOW,,False,LOW,True,LOW,True,,LOW,False,LOW,False,False,HIGH,LOW,False,HIGH,LOW,,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,,HIGH,LOW,HIGH,,NORMAL,NORMAL,,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,NORMAL,,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,,LOW,HIGH,NORMAL,,HIGH,HIGH,HIGH
False,,NORMAL,False,NORMAL,False,NORMAL,False,,LOW,False,HIGH,False,True,,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,,ZERO,ZERO,,HIGH,NORMAL,NORMAL,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,LOW,,False,HIGH,NORMAL,,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,ZERO,LOW,,LOW,HIGH,HIGH,,
False,,NORMAL,False,NORMAL,False,NORMAL,True,,LOW,False,LOW,False,False,LOW,LOW,False,HIGH,NORMAL,,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,HIGH,,,NORMAL,,LOW
True,,LOW,False,,True,LOW,True,NORMAL,HIGH,False,,False,False,LOW,LOW,False,ZERO,,,,NORMAL,False,HIGH,NORMAL,HIGH,False,,,LOW,ZERO,,HIGH,HIGH,HIGH,LOW,LOW
False,,,False,NORMAL,False,NORMAL,False,,NORMAL,True,NORMAL,False,False,LOW,LOW,False,ZERO,NORMAL,,LOW,,False,NORMAL,,HIGH,False,,,LOW,,ZERO,HIGH,,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,NORMAL,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,,
False,NORMAL,LOW,False,NORMAL,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,HIGH,LOW,HIGH
False,,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,,LOW,,NORMAL,False,,NORMAL,NORMAL,False,,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,,
True,,LOW,True,,True,LOW,False,LOW,LOW,False,,False,False,HIGH,LOW,False,HIGH,NORMAL,HIGH,HIGH,HIGH,False,,,,False,LOW,LOW,,LOW,,,NORMAL,NORMAL,LOW,LOW
False,,,False,NORMAL,False,NORMAL,True,,HIGH,False,,False,False,,LOW,False,HIGH,NORMAL,HIGH,HIGH,,False,NORMAL,NORMAL,HIGH,True,NORMAL,NORMAL,ZERO,,HIGH,LOW,HIGH,,HIGH,HIGH
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,NORMAL,False,,,LOW,,NORMAL,False,,,HIGH,False,NORMAL,NORMAL,LOW,LOW,LOW,,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,HIGH,LOW,False,,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,,,,HIGH,HIGH,HIGH
False,NORMAL,LOW,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,,,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,,ZERO,ZERO,,NORMAL,NORMAL,NORMAL,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,NORMAL,True,,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,LOW,False,NORMAL,NORMAL,,,ZERO,HIGH,,,HIGH,LOW
False,,NORMAL,False,NORMAL,False,,False,,,False,,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,,HIGH,HIGH,HIGH,,LOW
False,HIGH,,True,HIGH,False,LOW,False,LOW,LOW,False,LOW,False,False,NORMAL,LOW,False,ZERO,,,,,False,,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,NORMAL,HIGH,HIGH
False,HIGH,HIGH,True,HIGH,False,,True,NORMAL,HIGH,False,HIGH,False,False,,ZERO,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,,NORMAL,LOW,ZERO,ZERO,LOW,,,LOW,LOW
False,,HIGH,True,,False,LOW,False,LOW,,False,LOW,False,False,,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,LOW,False,,HIGH,HIGH,LOW,,LOW,NORMAL,,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,,,,ZERO,ZERO,,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,,LOW,LOW,,False,HIGH,,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,,HIGH,,HIGH
False,NORMAL,NORMAL,False,,False,,False,HIGH,HIGH,False,,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,HIGH,False,NORMAL,,LOW,ZERO,ZERO,HIGH,HIGH,,HIGH,NORMAL
False,,LOW,False,,False,NORMAL,True,NORMAL,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,,,NORMAL,False,NORMAL,,,False,NORMAL,,LOW,,ZERO,,,HIGH,HIGH,HIGH
False,LOW,LOW,False,LOW,True,LOW,False,HIGH,HIGH,False,,False,False,LOW,LOW,False,LOW,NORMAL,LOW,LOW,,False,NORMAL,,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
False,,,False,NORMAL,False,NORMAL,False,HIGH,NORMAL,True,NORMAL,False,False,HIGH,HIGH,False,HIGH,,HIGH,LOW,HIGH,True,HIGH,NORMAL,,False,HIGH,,,LOW,,LOW,HIGH,HIGH,,HIGH
False,,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,LOW,NORMAL,False,ZERO,,LOW,LOW,NORMAL,False,,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,HIGH,HIGH,False,,False,LOW,False,LOW,,False,LOW,False,False,NORMAL,LOW,False,ZERO,NORMAL,,LOW,,False,NORMAL,NORMAL,LOW,False,,NORMAL,,ZERO,ZERO,HIGH,,NORMAL,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,,NORMAL,,LOW,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,,HIGH,,
False,NORMAL,,False,NORMAL,False,NORMAL,False,,,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,,,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,,False,ZERO,NORMAL,HIGH,HIGH,,False,,ONESIDED,HIGH,False,NORMAL,NORMAL,LOW,LOW,HIGH,LOW,HIGH,,HIGH,NORMAL
False,,,False,LOW,False,NORMAL,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,NORMAL,NORMAL,,LOW,NORMAL,False,HIGH,ONESIDED,,False,NORMAL,NORMAL,NORMAL,ZERO,,NORMAL,HIGH,HIGH,HIGH,
False,HIGH,HIGH,True,,False,NORMAL,False,HIGH,HIGH,False,HIGH,True,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,HIGH
False,,NORMAL,False,NORMAL,False,,False,HIGH,,True,,False,True,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,,HIGH,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,LOW
False,HIGH,,True,,False,NORMAL,False,LOW,LOW,False,,False,False,HIGH,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,NORMAL,NORMAL,HIGH
False,HIGH,HIGH,False,,False,,False,,LOW,False,,False,False,,,False,ZERO,NORMAL,LOW,,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,,LOW,LOW
False,NORMAL,NORMAL,False,,False,,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,
False,LOW,,False,LOW,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,,HIGH,,HIGH
False,,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,True,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,HIGH,,HIGH
False,HIGH,,True,HIGH,False,,False,HIGH,HIGH,False,,False,False,NORMAL,LOW,False,HIGH,NORMAL,HIGH,LOW,NORMAL,False,HIGH,,,False,HIGH,,,LOW,HIGH,,HIGH,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,,False,,NORMAL,,False,NORMAL,,LOW,ZERO,,,,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,,False,LOW,False,False,HIGH,,False,ZERO,NORMAL,,LOW,NORMAL,False,,NORMAL,HIGH,False,,,LOW,ZERO,ZERO,HIGH,NORMAL,NORMAL,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,LOW,False,False,NORMAL,LOW,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,LOW,,,HIGH,,HIGH,HIGH,
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,NORMAL,True,,False,False,,LOW,False,ZERO,NORMAL,,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,,,,,HIGH,HIGH,HIGH
False,NORMAL,,True,HIGH,False,LOW,False,LOW,LOW,False,LOW,False,False,NORMAL,,False,ZERO,LOW,LOW,LOW,,False,NORMAL,,NORMAL,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,NORMAL,LOW,LOW
False,NORMAL,HIGH,False,,False,,False,HIGH,HIGH,False,,False,True,LOW,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,NORMAL,False,,,,,ZERO,HIGH,HIGH,,,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,ZERO,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,True,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,LOW,False,HIGH,,False,HIGH,False,False,HIGH,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,,ZERO,HIGH,HIGH,,NORMAL,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,LOW,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,,,NORMAL,False,NORMAL,,LOW,ZERO,,HIGH,HIGH,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,,,ZERO,,HIGH,NORMAL,NORMAL,NORMAL
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,False,False,,,False,HIGH,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,NORMAL,,HIGH,HIGH,HIGH,LOW
False,NORMAL,,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,HIGH,,False,,,LOW,,NORMAL,False,,NORMAL,,False,NORMAL,,LOW,,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,NORMAL,HIGH,False,,False,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,,ZERO,,HIGH,,HIGH,LOW
False,NORMAL,,True,,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,LOW,LOW,False,ZERO,,LOW,,,False,NORMAL,,LOW,False,NORMAL,NORMAL,LOW,,ZERO,,HIGH,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,ZERO,ZERO,LOW,HIGH,LOW,,,HIGH,HIGH
False,NORMAL,NORMAL,False,,False,,False,HIGH,,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,,False,NORMAL,False,HIGH,False,,HIGH,False,,False,False,HIGH,LOW,False,ZERO,NORMAL,,LOW,NORMAL,False,,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,,,HIGH,HIGH,HIGH,HIGH
False,NORMAL,HIGH,True,HIGH,False,LOW,False,,NORMAL,True,NORMAL,True,False,HIGH,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,NORMAL,ZERO,False,NORMAL,,LOW,ZERO,ZERO,HIGH,,HIGH,NORMAL,HIGH
False,LOW,LOW,True,LOW,True,LOW,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,LOW,LOW,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,,,ZERO,ZERO,HIGH,,HIGH,,
False,,NORMAL,False,NORMAL,False,,False,,HIGH,False,HIGH,False,False,,NORMAL,False,,NORMAL,LOW,LOW,,False,NORMAL,ESOPHAGEAL,HIGH,False,NORMAL,NORMAL,LOW,LOW,ZERO,HIGH,HIGH,HIGH,LOW,LOW
False,HIGH,,True,HIGH,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,,LOW,False,,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,,HIGH,,HIGH,,HIGH,HIGH,,
False,,,False,NORMAL,False,,False,,NORMAL,True,,False,False,NORMAL,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
False,HIGH,,False,,False,,False,,HIGH,False,HIGH,True,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,,HIGH,NORMAL
False,HIGH,HIGH,True,,False,LOW,False,LOW,LOW,False,LOW,False,False,HIGH,,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,NORMAL,,LOW,False,HIGH,HIGH,HIGH,LOW,,LOW,,NORMAL,LOW,NORMAL
False,,NORMAL,False,,False,NORMAL,False,LOW,LOW,False,,False,False,LOW,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,,LOW,ZERO,ZERO,,HIGH,NORMAL,NORMAL,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,,True,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,True,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,LOW,False,,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,LOW
False,HIGH,HIGH,True,HIGH,False,LOW,True,NORMAL,NORMAL,True,NORMAL,False,False,LOW,LOW,False,ZERO,,LOW,LOW,,False,,,ZERO,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,,LOW,
False,NORMAL,NORMAL,False,,False,,False,,LOW,False,LOW,False,False,,LOW,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,,NORMAL,HIGH,False,LOW,LOW,ZERO,LOW,HIGH,,,NORMAL,NORMAL,NORMAL
False,NORMAL,,False,NORMAL,False,NORMAL,False,LOW,LOW,False,LOW,False,False,,,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,LOW,False,,,LOW,ZERO,ZERO,HIGH,HIGH,,NORMAL,NORMAL
False,HIGH,HIGH,False,HIGH,False,NORMAL,False,LOW,LOW,False,,False,False,HIGH,,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,False,,,HIGH,False,NORMAL,NORMAL,LOW,,HIGH,,,NORMAL,NORMAL,
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,True,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,HIGH,False,NORMAL,,,,,,HIGH,HIGH,NORMAL,
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,,False,,NORMAL,LOW,ZERO,ZERO,,HIGH,,,HIGH
False,HIGH,HIGH,True,HIGH,False,LOW,False,LOW,LOW,False,LOW,False,False,,LOW,False,HIGH,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,True,,NORMAL,,LOW,HIGH,LOW,NORMAL,NORMAL,,NORMAL
False,NORMAL,,False,NORMAL,False,HIGH,False,HIGH,,False,HIGH,False,False,,LOW,False,ZERO,NORMAL,LOW,LOW,,False,NORMAL,NORMAL,HIGH,False,NORMAL,NORMAL,,ZERO,ZERO,,HIGH,,HIGH,LOW
False,NORMAL,NORMAL,False,,False,,False,HIGH,,False,HIGH,False,False,LOW,LOW,False,,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,HIGH,,LOW,False,NORMAL,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,,False,,False,LOW,False,HIGH,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,,,,False,NORMAL,NORMAL,NORMAL,False,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,,HIGH,LOW,NORMAL
False,LOW,,False,,False,NORMAL,False,,HIGH,False,,False,False,NORMAL,HIGH,False,LOW,NORMAL,LOW,,NORMAL,False,NORMAL,NORMAL,,True,HIGH,,,HIGH,LOW,,HIGH,HIGH,,
False,,NORMAL,False,,False,NORMAL,False,HIGH,HIGH,False,,False,False,NORMAL,,False,ZERO,,LOW,LOW,LOW,False,NORMAL,NORMAL,,False,,NORMAL,LOW,ZERO,,HIGH,HIGH,HIGH,HIGH,
False,,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,True,False,HIGH,LOW,False,,LOW,,,NORMAL,False,NORMAL,NORMAL,LOW,False,NORMAL,NORMAL,LOW,ZERO,ZERO,,HIGH,,HIGH,HIGH
True,,LOW,False,LOW,True,,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,NORMAL,NORMAL,HIGH,False,,NORMAL,LOW,,ZERO,HIGH,,HIGH,LOW,LOW
False,NORMAL,NORMAL,False,NORMAL,False,NORMAL,False,HIGH,HIGH,False,HIGH,True,False,LOW,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,HIGH,NORMAL,LOW,False,NORMAL,NORMAL,,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
False,HIGH,HIGH,True,HIGH,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,NORMAL,LOW,False,ZERO,NORMAL,LOW,,NORMAL,False,NORMAL,,HIGH,False,,NORMAL,LOW,ZERO,LOW,HIGH,HIGH,,,NORMAL
False,NORMAL,,False,NORMAL,False,NORMAL,True,,HIGH,False,HIGH,False,False,HIGH,LOW,False,ZERO,NORMAL,LOW,LOW,NORMAL,False,,,HIGH,False,,NORMAL,LOW,,ZERO,,HIGH,HIGH,HIGH,HIGH
False,,HIGH,True,,False,LOW,True,NORMAL,HIGH,False,,False,False,NORMAL,NORMAL,False,,NORMAL,LOW,LOW,,False,HIGH,ONESIDED,HIGH,False,NORMAL,NORMAL,LOW,,,HIGH,HIGH,,LOW,LOW
False,,NORMAL,False,NORMAL,False,NORMAL,False,NORMAL,,False,HIGH,False,False,,LOW,False,HIGH,,HIGH,HIGH,NORMAL,False,NORMAL,NORMAL,HIGH,False,,LOW,ZERO,,HIGH,LOW,NORMAL,,LOW,LOW
False,,HIGH,True,HIGH,False,NORMAL,False,HIGH,HIGH,False,HIGH,False,False,HIGH,,False,ZERO,,LOW,LOW,NORMAL,False,NORMAL,NORMAL,,False,,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
False,NORMAL,NORMAL,False,NORMAL,False,,False,HIGH,,False,,False,False,LOW,LOW,False,ZERO,LOW,LOW,LOW,NORMAL,False,,NORMAL,HIGH,False,,,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,,LOW
